"wavelength","1","2","3","4","5","6","7","8"
350,0.0613839310500783,0.0680790052959668,0.0680097470348369,0.0575230645222574,0.0686431340489611,0.065182349217624,0.0717395627752863,0.0698433979591082
351,0.0624917588534866,0.0693242264086822,0.0709818908381741,0.0608608890988739,0.0691821914303851,0.0676138177434463,0.0745478513755198,0.0713459809864548
352,0.0570552677767501,0.0672739409801475,0.0678980349629038,0.0584807635608015,0.0659418571051452,0.0612035946039182,0.0729794414169822,0.0641645011780208
353,0.0588466690479237,0.0694443479902684,0.0708814494467935,0.0590325644924694,0.0668055020723491,0.0652135629152636,0.0755805864382254,0.0693464239711922
354,0.0581367810999023,0.0690996530594165,0.0706384304220397,0.058911089420961,0.0669420695414229,0.0653165212408456,0.0745060386316267,0.0728893552946344
355,0.0566108489699256,0.0682786555424059,0.0690114574831862,0.0592472638391931,0.0680363291517727,0.0642668364081696,0.0742860367988797,0.0748404314440607
356,0.0574168210599153,0.0696790560464001,0.069290660563221,0.0611680582068544,0.071627251540358,0.0665776546485995,0.0792357126306347,0.077197177547225
357,0.0565795967320225,0.0677415935593735,0.0681564691404043,0.0602417271952187,0.0704807599794579,0.0645616357399347,0.0764996774845724,0.0739373119087804
358,0.0584247006847933,0.0680134607977185,0.0671350710148062,0.0604249454368575,0.0694551055837811,0.06345944222887,0.075552926627902,0.0726646706366579
359,0.0622321553300694,0.0706752997144512,0.0666920822364135,0.0623514102001988,0.0698382387478682,0.0646592296938354,0.079008266548089,0.0747449936749564
360,0.0557823935005855,0.0636584116884098,0.0644056024157012,0.0592735752594619,0.0642007240004802,0.0606520115154997,0.0741264821743348,0.0680401751057025
361,0.0556912871932986,0.0631659743152877,0.0648685947641912,0.0580933670009526,0.0633104596146837,0.0599820029043858,0.0727927241686718,0.0658129207575633
362,0.0615766826675112,0.0681522657887832,0.0673477056753748,0.0598697075440171,0.0671006021862505,0.0624134397925394,0.0755155953305212,0.0691888082012418
363,0.0638810691710964,0.0684236506493736,0.0682318205461972,0.0624471841534786,0.0694713389458808,0.0629853420759276,0.0766954875653779,0.0726462019408229
364,0.0624301287146587,0.0702288129804036,0.068677244653306,0.0633753155952363,0.0696593880103502,0.0634329630794404,0.075549087397627,0.073100522099919
365,0.0596110925875932,0.0694908010021512,0.0673349644691247,0.0609080783900908,0.0672916254696658,0.0622900132331418,0.0724271320874012,0.0713015016519023
366,0.0579480149918804,0.0638408298268859,0.0638637961779388,0.0559012781026301,0.063220637648005,0.0591847713792711,0.0688950506855706,0.0692599594329796
367,0.0574517917126395,0.0657478842922576,0.0636260357147451,0.0589198670821177,0.0617213745647789,0.0605505457283535,0.0700487074311811,0.0698946777812852
