"wavelength","1","2","3","4","5","6","7"
390,0.0713039218627071,0.0657753413552202,0.0622334001865157,0.0711371684305961,0.065556232525373,0.0792082183304484,0.111619859195227
391,0.0711565467821163,0.066112908696608,0.0621312680499907,0.0710821656924689,0.0656271533514866,0.0794009647093732,0.111112282564561
392,0.0719154403800842,0.0673772104803807,0.0627662879179769,0.0713491042349925,0.0662874309511027,0.0806856222710697,0.111562852848523
393,0.0731648139855911,0.0682005594929239,0.0636602768379356,0.0717084782230633,0.0670331678876321,0.0810991225965518,0.112969537052659
394,0.071308745285634,0.0671971638475956,0.0623753995271888,0.0707522694749777,0.0660986296660601,0.0798467665791978,0.112618904772101
395,0.0696906574971757,0.0666641829373097,0.0611757073881505,0.070496961928652,0.0651078096221034,0.0791242033440759,0.111692482253442
396,0.0705225716021073,0.0678198454448155,0.0615721654293399,0.0717811340157566,0.0651773635714814,0.0799891193200681,0.111290730662169
397,0.0706735329070721,0.06774921668938,0.0614290756257407,0.0709952282839876,0.0647980695103811,0.0793261427295571,0.110702487177728
398,0.0698570838086293,0.0669132933081667,0.0608459439059689,0.0700416451854416,0.0643353716265495,0.0783514762578883,0.110514046640312
399,0.0693221715293586,0.0665687039186469,0.0607412902674122,0.0701664635244534,0.064644040126269,0.0783946617248131,0.111292373736599
400,0.0722700763456019,0.0691457063150997,0.0631717915216296,0.0722262859782981,0.0673804426145063,0.0812887314197996,0.113882712611683
401,0.0724700715152599,0.0689705681589032,0.0632389099339176,0.0720753230300407,0.0676927869723896,0.0809334796851144,0.11315980560531
402,0.0710478730509298,0.0674088961220175,0.0621517755981131,0.0709775746113319,0.0664923652918485,0.0790117585836477,0.111331346749129
403,0.0713207243695722,0.0678560448715449,0.062821793211837,0.0717012453752222,0.0664403937049544,0.0794720924978054,0.112526396302387
404,0.0715968185270314,0.0679510236658962,0.0626486241622335,0.0719993081390631,0.0663429870444765,0.0801736315961022,0.112689852810861
405,0.0719120855254346,0.0684381112951822,0.0626795513972713,0.0722047460919393,0.0665393002604045,0.0806440685244553,0.113117423860251
406,0.0722843000180697,0.0696344777200892,0.063498788149971,0.0725615622746896,0.0670570687244561,0.0807270151922472,0.114546285761668
407,0.0720276558556987,0.0697114032699704,0.06311906701123,0.0719833329332524,0.0664536660762611,0.0803626561972152,0.114159293086285
408,0.0720905179823906,0.069031015056071,0.062881697031482,0.0721211797177398,0.0664345153183493,0.0808238818990034,0.114159175357319
409,0.072431338865455,0.0682064753422774,0.0629456330557727,0.0727644794715221,0.0669630465819996,0.0816501414786841,0.114610883182751
410,0.0718315150489968,0.0681419956298986,0.0620650778653179,0.0714869507642821,0.0659977802180312,0.0802829355503781,0.113034062677821
411,0.0723381261238354,0.0687757541927009,0.0626700274801901,0.0720342909637844,0.0660483653571464,0.080554584698605,0.113760413569107
412,0.0731299275621718,0.0691946789883926,0.0636165964089617,0.0731234663708412,0.066613311633148,0.0814738201506764,0.115257064316673
413,0.0725861285663685,0.0684021914347229,0.0628060303135868,0.0720739718495297,0.0663049876702116,0.0806510819822349,0.114317110147975
414,0.0722591831641401,0.0685797410394975,0.0627370243286001,0.0717013949723567,0.0663567683257244,0.0802471934842092,0.113927581437008
415,0.0724220819530201,0.0689335829822604,0.0631822669679689,0.0720473051387148,0.0665325088729098,0.0806658489233024,0.114078784414428
416,0.0729680648423636,0.068801478281253,0.063605110394607,0.0726414104280196,0.0666049061880021,0.0816426181000434,0.114415665272453
417,0.0733566745150014,0.0693213227499672,0.0638068441854171,0.0727780062815258,0.0670693300195077,0.0817795506670315,0.115014638161735
418,0.0732938042327822,0.0696330147861427,0.0637796056306324,0.072723065274911,0.0673774058638905,0.0815037318036954,0.115237005949158
419,0.0729562975284634,0.0696195219533724,0.0636565053962753,0.0727568606086554,0.0673766263291263,0.0813006316879444,0.115120614377723
420,0.0731076773990091,0.0701354655269133,0.0637272280285413,0.0731946041309839,0.0673455648682748,0.0817437788055828,0.115534232262151
421,0.0735668211039826,0.0706533883664859,0.064225436246239,0.0739655103598626,0.0678194470023917,0.0828218265180014,0.116456061045015
422,0.0740434515740609,0.0709268017209688,0.0647824196257642,0.0745784062720162,0.0683820406075002,0.0835884404142999,0.117232182464017
423,0.0742001905686011,0.0708383924408024,0.0648004311145432,0.0744219095019762,0.0682541738036882,0.0828469842885512,0.117006323664821
424,0.0744506739236979,0.0709281243922518,0.0647309795580853,0.0743507514949005,0.0680720568979317,0.0827991971802061,0.117063329148412
425,0.0746983637537847,0.0710945651047047,0.0647539071249323,0.0744134318141467,0.0680672321352329,0.0831811923791526,0.117351404230513
426,0.074833808417518,0.0711879860103524,0.064906022275834,0.0745327039706895,0.0682965791644174,0.0833993412555125,0.11760670126954
427,0.0750424276837756,0.0713257480190203,0.0648138347624356,0.0747435289005808,0.0684545877094859,0.0833190045561571,0.117663254782725
428,0.0751755413464117,0.0715770785345208,0.0650726418471484,0.0750233133176127,0.0686882436851151,0.083327920693192,0.117904352392215
429,0.0752411713395184,0.0719186101392967,0.0657361403352727,0.0753079215502523,0.0690235982674806,0.0835943627486493,0.118464384899096
430,0.0755130912363273,0.0721638943458508,0.0659386932289894,0.0754215036118887,0.0692585936895371,0.0839428035436499,0.119115359712421
431,0.0758979761192585,0.0725552512995821,0.0662940792574486,0.0757171349640359,0.069570506963447,0.0844521497745499,0.119716414002772
432,0.0762929649006445,0.0730355990365538,0.0667367317925233,0.0762265888668197,0.0699699907188559,0.0850082433756982,0.120197123763599
433,0.0765808054362166,0.0733911918766579,0.0668749890362913,0.0767976246317621,0.0703820312208633,0.0853974977931592,0.120543918285534
434,0.0771001497646339,0.0737496621282781,0.0670917874441073,0.0768898301848945,0.0706841657933083,0.0856857771993564,0.1209186584026
435,0.0775427997691472,0.074022116403754,0.0673248886638885,0.0769486641065071,0.0708765919653974,0.0860623382608013,0.121374509053371
436,0.0776081595085198,0.0741388671254606,0.067475989077368,0.0774630226267543,0.0710281123770649,0.0866315040253862,0.1219211637498
437,0.0777759787007463,0.0743034990723664,0.0677934832639872,0.077868091242263,0.0713427213404285,0.0868754865918285,0.122515406327421
438,0.0781428533235767,0.0748138393517249,0.0681622334645784,0.0783627320804155,0.0718596075425196,0.0871981358376369,0.12310949449582
439,0.0786444062576128,0.0755475748825662,0.0684561375021609,0.0789371001536102,0.0724269851311514,0.0877019456482715,0.123626789102354
440,0.0789438063075634,0.0754161578465069,0.0685082077988526,0.0789683761436526,0.0724687736890868,0.0876663125439039,0.123869063807191
441,0.0792632932271405,0.0755672236873748,0.068874473190634,0.0791845332200541,0.0725345001164612,0.0879481853620149,0.124247758298614
442,0.079646688191316,0.0761234022368643,0.0694335080564249,0.079662839197206,0.0728354405414208,0.0885836221402602,0.12483530244564
443,0.0800155102771491,0.07643599942244,0.0695086278984368,0.0799884727667709,0.0733593162208735,0.0889795209792356,0.125447560917796
444,0.080290129983697,0.0769320555091327,0.0698689351478333,0.0803950263554798,0.0737739172592016,0.0893450338682075,0.12612913482019
445,0.080555885992947,0.0773845411386576,0.0703180048268602,0.080767098860474,0.074062021270291,0.0897978215383137,0.126731680985296
446,0.0809414181057457,0.0774865942655315,0.0704654628718728,0.0809683240277389,0.0743176720957812,0.0903914874384648,0.127134349706142
447,0.0814528487569799,0.0778695617066576,0.0708527786064617,0.0815275570153721,0.0745788869739613,0.0907277756841054,0.127886989035919
448,0.0819334998533667,0.0784184739145756,0.0712961679801866,0.0820820064886237,0.0750085270343721,0.091150703903465,0.128655290262463
449,0.0822721828397948,0.0789278054720574,0.0716083977302986,0.0823615853128509,0.0756105121712954,0.091802423875984,0.129167309745303
450,0.082476277466097,0.0791549570159002,0.0717995174208714,0.0825971160904616,0.0758736256878025,0.091920966642986,0.129571609802603
451,0.0829965399461741,0.0796030127447304,0.0721605342030227,0.0831235739642583,0.0763546692524112,0.0924120150078233,0.130212005930869
452,0.0837316849117387,0.0802355440462735,0.072662179095336,0.0838801914831507,0.0770323926972075,0.0933429047843366,0.1310446290873
453,0.0838716808510498,0.0803284367330694,0.0728622097547554,0.0843111752940652,0.0771414297372127,0.0937707565216446,0.13153785798521
454,0.0840946827269003,0.0805495893139405,0.0732586246744163,0.0847576164678247,0.0775721773154588,0.094116054731463,0.132064957706965
455,0.084508872271667,0.0810678294694239,0.0737674520165906,0.0852507244974555,0.0781916373888016,0.0945014338586176,0.132808324850091
456,0.0849843842408135,0.0818034915560331,0.074072057598014,0.0856962310351894,0.0784590250347346,0.0949566085751103,0.133824531358384
457,0.0852499956818225,0.0819843593387344,0.0742874515277894,0.0858772132995364,0.0786338981225418,0.0954302089187857,0.134205201280104
458,0.0855378320204765,0.082071640429054,0.0745544335688327,0.0860880279231454,0.078921389414943,0.0958529924997495,0.134524928828637
459,0.0860483066403437,0.0825592185933106,0.0749397188325941,0.086593117457485,0.0794319432194163,0.0962265418636501,0.135344963077868
460,0.086412456950894,0.0830451686248543,0.0751405204032835,0.0871428686567376,0.0799422589890903,0.0968700646658603,0.135939083175309
461,0.0869022885550064,0.0835674573097546,0.0755140057259784,0.0876638097717034,0.0803480490559155,0.0975353389040806,0.13661100307068
462,0.0875091102024509,0.0840808466103323,0.0760950606526617,0.0880974385140862,0.0806565668383535,0.0980414766299998,0.137399784257029
463,0.0876184964931329,0.0843174272784681,0.0762773922501186,0.0883652480846076,0.0810777277376263,0.0983065077074812,0.137748066797239
464,0.0878467960743976,0.0846221130663946,0.0764241248539281,0.0886259669384818,0.0813850178219322,0.0986773215808172,0.138201044577407
465,0.0882518081043538,0.0849791061311035,0.0766313382961251,0.0889681932772346,0.0816218087455322,0.0991240919776111,0.138781768730548
466,0.0885519014044864,0.0851461807588677,0.0768580497745698,0.0894433358631685,0.0820080114036703,0.0993697614199401,0.139194842816305
467,0.0890913794006285,0.0856125449623881,0.0774046851608028,0.0900466138313235,0.0825464959444103,0.100021151191244,0.139910700199562
468,0.0895800149699534,0.0861118369923108,0.0778988323480775,0.0904696853529001,0.0829552847191363,0.100653954722474,0.140628254010571
469,0.0896699855091616,0.0862702973043165,0.0779203963184254,0.0904524162736286,0.0829821940767101,0.100733421492899,0.140943047077579
470,0.0898293453292047,0.086489408320219,0.078082801965423,0.0906036397858824,0.083139309426423,0.101025571230103,0.14124435139632
471,0.090159129736076,0.0868586134977983,0.0783602341591201,0.0909969084001266,0.0835384039631534,0.101495976259992,0.141766178613628
472,0.0906286070725567,0.0873334956671304,0.0786868621602735,0.0915667974529909,0.084122092072692,0.102010230888147,0.14251875860915
473,0.0909663652625244,0.0875948001720272,0.0790744272424007,0.0920850544780359,0.0845315621914297,0.102386114944713,0.142956566981358
474,0.0914246658772025,0.0879391797083552,0.0796068678447533,0.0925037894031323,0.0849074477640606,0.102855742165856,0.143597044160022
475,0.0919143442595584,0.0883481974502329,0.0800725662481393,0.0927720616077796,0.0852325481439247,0.103346267563249,0.144387549132014
476,0.0919184871318811,0.088421429508321,0.0798425470051478,0.092799670405572,0.0852878839337139,0.103399865489473,0.144599576663268
477,0.0921971229736776,0.0888009626988644,0.0800271964608155,0.0931412664689963,0.0855926480511442,0.103749698281662,0.145074985420685
478,0.0926778823590579,0.0893561296171845,0.0805103480407127,0.0936731389349091,0.0860939069680275,0.104293751490212,0.145782237389601
479,0.0929694690413325,0.0896588192690584,0.0806997951157369,0.0939969747407498,0.0864913819050122,0.104607972996422,0.146343208830287
480,0.093343563343369,0.0899678952465395,0.0809939627820778,0.0943766976602853,0.0866976484984262,0.104978825484708,0.146768931740459
481,0.0936887315037482,0.0902524342977835,0.0812638038355824,0.0947035338170571,0.0868643156991592,0.105331950954696,0.14715466681319
482,0.0939031529502934,0.0904681015862921,0.0813965228297265,0.0948874424860744,0.0871441547346876,0.105587923346585,0.147588461994732
483,0.0941598483609424,0.0906727008262415,0.0816852940793674,0.0951398529193859,0.0874631624720169,0.105855212451741,0.147999229389853
484,0.0946070128502515,0.0910989291154479,0.0821955098346343,0.095548908420801,0.0879168803907867,0.106352915202537,0.148581591986531
485,0.0951742440096542,0.0917177748886773,0.0827698155770112,0.0960598102849069,0.0884537187946032,0.107055466120892,0.149329274929391
486,0.0953837827601441,0.0920257092054764,0.0828148390265975,0.0963622568445856,0.0887412222128886,0.10751452402227,0.149855607615707
487,0.0954929038199773,0.0921330801155628,0.0828130324157239,0.096608883948959,0.0888534320066888,0.107695965765145,0.15031632552872
488,0.0956664069323899,0.0922302005029881,0.0829757805235192,0.0968995478165465,0.0889779785713945,0.107794500854597,0.150761004468314
489,0.0960439352837127,0.0926087999346138,0.0833724886311237,0.0973228095002793,0.0894180198506402,0.108210329134459,0.151190459018157
490,0.0965968819072091,0.0931585488397667,0.0839475216733592,0.0978267189897407,0.0898891834994733,0.10886127695125,0.151891072397487
491,0.0970922166180613,0.0936584265405986,0.0844263624572015,0.0982617788103232,0.0902507405883652,0.109438431062402,0.15256816843084
492,0.0972962598367179,0.0938912530353434,0.0845490875091853,0.0984935534723637,0.0904381288620375,0.109643669628485,0.152861821869158
493,0.0974592365590119,0.0939653942880986,0.0846700751136676,0.0987435544767271,0.0906506106117072,0.109894702752803,0.153343472674364
494,0.0977544530451651,0.0941952921290062,0.0848466529798595,0.0989883501963835,0.0909099187812244,0.110246003151241,0.153869234526197
495,0.0982362874286862,0.0947329654592894,0.0851066553872435,0.0992487094816865,0.0912449391179553,0.110701991888478,0.154336600561294
496,0.0986878892480951,0.0952623368946538,0.0855348618630742,0.0998117797270069,0.0918307131693836,0.111308745345878,0.155039262349077
497,0.099059729508948,0.0956711435556624,0.0859309161764877,0.100205703790993,0.0922395661501991,0.111750002346093,0.155637936810169
498,0.0993951271373559,0.0959957358339715,0.0862695329945309,0.100432350757819,0.0924807437369449,0.112050624748748,0.156136773917896
499,0.0998783040965947,0.0964845872449524,0.0867676282084374,0.10114871936568,0.0931728454796845,0.112706352946256,0.157027677250001
500,0.100268648325451,0.09685365515055,0.0871423760962227,0.101701652910428,0.0936504653586343,0.113271292925944,0.15769584188565
501,0.100600618290253,0.0971658736279591,0.0874139012332441,0.102045183110283,0.0939208769371044,0.113700350809609,0.158204970560021
502,0.101025539801541,0.0976283956701633,0.0877358392132896,0.102396483743245,0.0942855879705012,0.114116368051661,0.158908909091777
503,0.101286872924167,0.0978703229998301,0.0879125336078713,0.10261567504636,0.0945054615822593,0.1143748376545,0.159239634369835
504,0.101628881710896,0.0981701989403504,0.0882243258557033,0.102940476958895,0.0948446550288228,0.114793314712352,0.159662092350496
505,0.102260213438038,0.0987905564331744,0.0888671149749304,0.103553973364292,0.0954982801518543,0.115585671963819,0.160599955434436
506,0.102672130050214,0.0991970804156133,0.0890917384736526,0.104000207379992,0.0957753987158882,0.115964310285524,0.161126644363379
507,0.103017215684992,0.099565572778402,0.0893461343001489,0.104354701766192,0.0961119308546628,0.116258266489003,0.161624867666224
508,0.103418728716799,0.100020971543491,0.0898514701783395,0.10471828461766,0.0966928772477143,0.116710257957368,0.162324928803156
509,0.103855098953667,0.100488167800126,0.0901738381987909,0.105175869530816,0.0969880392231453,0.117242428629221,0.162953441409855
510,0.104224061462715,0.100920534085641,0.0904659717871017,0.105625193292522,0.0973086176871388,0.117714123706856,0.163522375710497
511,0.104544404743433,0.101298434236807,0.0908010738467742,0.106021613016192,0.0977240231187905,0.118114222197213,0.164096810791463
512,0.104952979203721,0.101623902768377,0.0912095057275195,0.106361659638399,0.0981057850199094,0.118551753157704,0.16481777285438
513,0.105310953179044,0.101935873291053,0.0914880782250218,0.106689831654587,0.0984884882761139,0.118974280131035,0.165399217573679
514,0.105746090068129,0.102367497171763,0.0918192296797273,0.107119800747048,0.0989459176826105,0.119454295732858,0.165984730871074
515,0.106425673589665,0.103032196628296,0.0924647082563165,0.107747037174532,0.0995295301244632,0.120072246608406,0.166822126765233
516,0.106759875026374,0.1033506380682,0.0927414067476527,0.10811566143981,0.0997584074777693,0.120443621449797,0.167339349383017
517,0.107019128320468,0.103643915513862,0.0929513536023648,0.108423585391085,0.0999820987951919,0.120816877282001,0.167828993123651
518,0.107494264146197,0.104213560780865,0.0934213053828383,0.108896899022756,0.100522508112199,0.12142513390243,0.168574472538404
519,0.108005723136064,0.104710985547132,0.0939689297325865,0.109452183434284,0.10108726272059,0.122061985102619,0.169279283969525
520,0.1084319979224,0.105113059421468,0.0943348993863685,0.109938721257719,0.101547672539605,0.122564866574554,0.169909599649839
521,0.108793039279095,0.105500286952969,0.0945431301750799,0.110339419974873,0.101915816740427,0.122960200926336,0.170531577183278
522,0.109384003743451,0.106158262193003,0.0951544275823085,0.110876397296755,0.102442909706251,0.12362737030114,0.171402635017665
523,0.109834680563171,0.106681053385131,0.095659164856279,0.111413188882918,0.10295685705173,0.124199598225179,0.172210755655735
524,0.110162343750719,0.107061093664451,0.0959968283167264,0.111891250421899,0.103427283107745,0.124663121791288,0.172895583398159
525,0.110645915826042,0.107557682345442,0.0963903913576081,0.112287783940223,0.103907045726201,0.125233369969608,0.173553924514983
526,0.111235971667048,0.1081445892304,0.0968353797322229,0.112839271776143,0.104445173072803,0.125882498886417,0.174379203396826
527,0.111844849697297,0.108756580710506,0.0973568856678624,0.113491840263669,0.10501954573683,0.12656796431064,0.175275887447185
528,0.112382732288114,0.109320831531887,0.0979636484027663,0.114113581468833,0.105594912029012,0.127244874943861,0.176083090013921
529,0.112946786624985,0.109902462561653,0.098550917829992,0.114770216599776,0.106258089910327,0.127978113567627,0.176959627760217
530,0.113529713146261,0.110505636399858,0.0990859524940359,0.115397099366941,0.106921018795528,0.128683087780191,0.177868254085979
531,0.114110918249605,0.111130045093297,0.0995792847671558,0.115965235249463,0.107512109270534,0.129321677624207,0.178769533016372
532,0.114645961499979,0.11177737143293,0.100119706980854,0.116572656578595,0.108041746153931,0.130034296048656,0.179679317224257
533,0.115298381742683,0.11249061199403,0.100747044551414,0.117343991478805,0.108717443964401,0.130884196195228,0.180674142719659
534,0.116078541717104,0.113261725822958,0.101450576304653,0.118237946327224,0.109571681703983,0.13183128204841,0.181760280816368
535,0.116767218539189,0.114002891448095,0.102155162631873,0.118948010286838,0.110393953310912,0.132667994119089,0.182846070654737
536,0.117467454272106,0.11477822732435,0.102813939352403,0.119692514091005,0.111173059541983,0.133563588567169,0.183925474560339
537,0.11816304967756,0.115546602095775,0.103451713289413,0.120481170886694,0.111908928029033,0.134479323744818,0.184987947016565
538,0.118786635645017,0.116215561843148,0.104142483454012,0.121227488042688,0.112626256357768,0.135274374360358,0.186029687675564
539,0.119574234828109,0.117118281606601,0.104932467081881,0.122124089671994,0.113527170858286,0.136289140136,0.18723718636485
540,0.120435875325414,0.118089150601437,0.105763521574408,0.123061137014137,0.114493697067887,0.137399061751231,0.188536631887799
541,0.121236411920218,0.118904666393509,0.106573078233045,0.123906260491758,0.115372768854233,0.138413619061423,0.189820187172682
542,0.122151940124358,0.119869552745619,0.107483264827833,0.124915266222004,0.116381776596096,0.139546090187858,0.191250315951745
543,0.123066605283883,0.120882239797132,0.108400246065956,0.125969985015676,0.117427765524716,0.14073571113553,0.19268845588176
544,0.123928514052115,0.121872665728335,0.109280982402108,0.126990020141186,0.118456125461123,0.14193732233579,0.194076056373043
545,0.12493527903475,0.122964851067898,0.110274130142915,0.128088683327317,0.119595673246385,0.143217602782749,0.195649527876946
546,0.125950304246213,0.124080855449632,0.111291938839455,0.129241123655648,0.120775173901688,0.144543036759638,0.197225831417638
547,0.126945888092661,0.125204234057825,0.112316441472774,0.130435741252761,0.121981717574977,0.145911106746645,0.198800532631848
548,0.128030203571219,0.126394085759606,0.113414916830759,0.131675362914372,0.12327886312413,0.147359552913204,0.200603496768379
549,0.129103218148995,0.127617459419667,0.114552957790076,0.132945749539582,0.124555369240949,0.148841520211711,0.202383656993097
550,0.130175631446389,0.128847751192748,0.115701814596883,0.134240412767973,0.125833595782544,0.150333206343104,0.204137709685095
551,0.131308870052133,0.130065329312452,0.116838121457217,0.135559297626338,0.127200814102324,0.151826186281564,0.205978170100677
552,0.132499884067131,0.131426601544339,0.11810331909954,0.13694666787392,0.128651025017048,0.153437912939896,0.207970532592942
553,0.133729995560772,0.132843162034203,0.119419605873243,0.138369870971936,0.130126178634111,0.155127479581335,0.21001395258251
554,0.134978382051698,0.13420441442796,0.120687696833999,0.139797683282899,0.131586272912935,0.156834463697901,0.212011076680124
555,0.136241680496188,0.135592239340436,0.121969437835274,0.141294652583249,0.133154513966738,0.158593774379593,0.214099500606627
556,0.137548449095467,0.137082983004721,0.123348898261381,0.142865986986767,0.134793796756043,0.16043729230282,0.216277194814978
557,0.138910619014454,0.138686728417858,0.12484294809664,0.14449665752303,0.136466535531216,0.16236680014463,0.218528151482742
558,0.140297979559048,0.14026465159758,0.126308700498747,0.146129236365392,0.138154281599271,0.164310614873416,0.220831199464184
559,0.14170183015252,0.141846078112798,0.127811990005735,0.147816943261415,0.139913055830802,0.166310554024498,0.22317283026276
560,0.143125873290771,0.143471712138365,0.129369405340018,0.149579473336219,0.141744059312317,0.168379077213722,0.225568496395023
561,0.144587959017945,0.145210970383862,0.130950802888037,0.151412015833093,0.143590644327681,0.17050488918767,0.228072127566079
562,0.146091176753979,0.146942248798333,0.132587191746267,0.153231533635225,0.145498584403165,0.172653433860485,0.230622807794144
563,0.147625992758288,0.148671183499363,0.134252380660836,0.15503721268654,0.147438911211637,0.174832779745836,0.23318756669442
564,0.149175985578258,0.150455956755411,0.13590151245849,0.156872442474125,0.149361311878885,0.177071113883633,0.235750511438728
565,0.150705356940333,0.152255163312575,0.137580654050111,0.158819066574511,0.151373512889933,0.179345905394739,0.23837675594162
566,0.152254993145016,0.154067920656831,0.139293938033926,0.160783210932589,0.153419944325048,0.181644832894111,0.241051190125436
567,0.153864410632374,0.155902068164798,0.141039048015715,0.162686656897443,0.155443367200489,0.183961528090854,0.243751539387262
568,0.15548411372137,0.157762322443995,0.142813576214711,0.164701776889287,0.157530227750904,0.18629544888403,0.246499244008158
569,0.157119193519264,0.159642736696668,0.144632588235207,0.16672231360288,0.159657623783599,0.188692059772459,0.249277861669663
570,0.158764279211351,0.161526189789652,0.146473358127423,0.168694259270612,0.161792229016964,0.191148564073622,0.252061020204632
571,0.160382968852893,0.163358647012477,0.14820940039444,0.170702926565788,0.163876200752048,0.193549530459728,0.254796185664608
572,0.161977324474001,0.165238559988025,0.15001660589342,0.172725793973818,0.166036816141133,0.195995429854574,0.257548639753914
573,0.163557250281764,0.167156405741507,0.151886960436892,0.174738131442928,0.168251066762097,0.19845875203463,0.260332511622967
574,0.165143242726432,0.169002619282647,0.153644321233367,0.176703174235748,0.17035322737896,0.200790152864613,0.26311956641641
575,0.166772521591867,0.170912991524477,0.155483151111684,0.178743420705402,0.172519110104767,0.203207105672638,0.265945614657208
