"wavelength","1","2","3"
440,0.176320825671382,0.289744941680035,0.214668954748555
441,0.177199817343571,0.290320508926813,0.215240596994067
442,0.177825581958704,0.290774974096295,0.215583268446515
443,0.178390758097176,0.291142985554468,0.215920599175295
444,0.17904456901537,0.29151851403367,0.216355786883837
445,0.179822324743236,0.292028075388562,0.21678548924158
446,0.180547291417414,0.292437078928153,0.217047575927044
447,0.181207979288528,0.292805125164869,0.217343177746007
448,0.181819944377936,0.293199392476868,0.217816761828483
449,0.182321205987098,0.29344181360161,0.218126469642173
450,0.182896618634407,0.293845500672055,0.218483886640161
451,0.183508453077525,0.294335823031101,0.218892652953455
452,0.184009713750821,0.29463595951718,0.219230892961315
453,0.184636856548736,0.294967537047559,0.219448907449427
454,0.185010391414063,0.295146075077946,0.219612008701637
455,0.185110575445247,0.29520416031728,0.219801427111239
456,0.185574760993774,0.295580980438809,0.220103175697982
457,0.186142314878904,0.295935111337485,0.220305579552155
458,0.186573124629133,0.296152464132439,0.220418228734212
459,0.186750821375399,0.296239816765457,0.220531962095564
460,0.187038983048658,0.296393868804875,0.220760625282711
461,0.187369218491467,0.296540380892295,0.221009130285244
462,0.187730083007486,0.296722929161052,0.22126330732144
463,0.188135869140766,0.297042458239457,0.221549200452735
464,0.188251665671297,0.297064056613445,0.221497640639556
465,0.188336382791593,0.297083732875429,0.22144688143589
466,0.188593060728782,0.297331834704578,0.221644500025633
467,0.188956773999304,0.297727790840294,0.221970188474013
468,0.189103075524547,0.297767784615366,0.222144251620445
469,0.189197178221077,0.297670814482317,0.222192714350903
470,0.189510460861957,0.297834925106615,0.222269491191572
471,0.189837448468323,0.298039958755262,0.22249407787148
472,0.190090549907088,0.298213550240529,0.222717755514546
473,0.190226912616333,0.298327551471659,0.222863185117766
474,0.190256055389847,0.298397827249762,0.222948335296614
475,0.190576541629732,0.298607238479222,0.223206300777349
476,0.190828017666585,0.298772539002038,0.223363921793884
477,0.190783999355413,0.29877205947564,0.223272801996117
478,0.190965452165004,0.298834997322644,0.223357178868362
479,0.191130142832811,0.298848027592427,0.223516861713024
480,0.191283738062294,0.298922383420002,0.223672133400102
481,0.191507069325924,0.299197662309432,0.223756070804838
482,0.191534036747135,0.299203461371082,0.223761199812939
483,0.191733885985966,0.299345363031698,0.223943629566039
484,0.192124822763059,0.299668027839319,0.224279641229856
485,0.192190049420342,0.299634984828272,0.224355257240817
486,0.19237912348773,0.299716540723475,0.22434391034257
487,0.192592000813575,0.299912792563697,0.22439755252223
488,0.192695968001328,0.300113281459963,0.224590705078804
489,0.192955882688286,0.300270790649428,0.224740191154039
490,0.193252609569262,0.300476757784438,0.224886751478806
491,0.193522176146079,0.300688124777921,0.225057798444341
492,0.193757145181208,0.300796835989982,0.22526324543695
493,0.194098529104012,0.301077812178573,0.225436186406891
494,0.194435359079471,0.301379331452806,0.225635909501955
495,0.194715242727743,0.301599816504952,0.225864466696185
496,0.195061884690633,0.301827063163103,0.225972568230478
497,0.1954083652855,0.302219339388718,0.226177627296744
498,0.19578276758924,0.302738977301951,0.22646687800211
499,0.196234842423327,0.303259167203937,0.226769851012175
500,0.196774918058883,0.303623462803422,0.227184701947312
501,0.197235428267137,0.303987337071403,0.227493382457538
502,0.1976329683008,0.304397539029423,0.227702269616023
503,0.198163628808852,0.304780364264797,0.228040709918688
504,0.198802353581216,0.305249828043544,0.228400278834034
505,0.199452640387613,0.305763947841119,0.228795709583953
506,0.200072887752223,0.306281969471075,0.229247276048831
507,0.200807017306905,0.306847520647469,0.229732117372006
508,0.201629814627014,0.307515273063638,0.230285904707404
509,0.202504677524335,0.308249731641268,0.230918937814342
510,0.203390889361315,0.30897840660075,0.23160901925554
511,0.204272067533757,0.309730250013642,0.232192812794682
512,0.205217504510517,0.31052583396247,0.232814954611841
513,0.206283021737258,0.311390327260361,0.233535916482959
514,0.207500675747198,0.31236029549084,0.234253119105419
515,0.208739655832098,0.313367890329429,0.235037652026564
516,0.209962306609022,0.314389020894748,0.23591761996139
517,0.21118106331929,0.315419870936399,0.236863809737012
518,0.212471697612203,0.316475715769108,0.237675619601277
519,0.213843512606854,0.317587491457282,0.238575644636896
520,0.215235479624833,0.318741637960025,0.239573113921476
521,0.216551505425932,0.319894614996511,0.240514571834591
522,0.217942930027019,0.321067139184182,0.241486182750868
523,0.219349800676877,0.322211711127324,0.242490520204302
524,0.220698119142265,0.32331232841356,0.243493201505023
525,0.221950836129482,0.324447827642273,0.244404197980316
526,0.223171361283187,0.32549480031945,0.245286490955417
527,0.224366485781057,0.326497978680902,0.246185261108885
528,0.225513995240798,0.327530002910114,0.247107898204386
529,0.226572505687163,0.328395725251187,0.247877257061466
530,0.227530619697344,0.329157594909279,0.248583157699024
531,0.228409249274647,0.329873747350858,0.249265269910601
532,0.229263296963054,0.330572950924481,0.249880458116551
533,0.230065109677679,0.331235421678429,0.25048112157197
534,0.230775642141116,0.331854689496329,0.251033549729516
535,0.231385933745924,0.332427470343743,0.251509667061893
536,0.231992056955387,0.332949191061349,0.251965469898026
537,0.232519026656068,0.333426044601187,0.252395534236661
538,0.232998078237341,0.333892886184474,0.252799675231105
539,0.233517230156505,0.334388273367438,0.253179842573532
540,0.233981666195686,0.334784734962567,0.253520098610713
541,0.234401394885095,0.335145383841189,0.253867534535812
542,0.234790632062683,0.335507163269507,0.25422006349771
543,0.235141927309615,0.3358050771677,0.254461458134887
544,0.235473569701869,0.336101936354812,0.254729361841745
545,0.235805928238465,0.336399992323397,0.255017918551455
546,0.236157098445773,0.336688932695706,0.255285149727931
547,0.236537092230399,0.337015136627551,0.255587939065891
548,0.236875494733683,0.337298460277306,0.255867693878514
549,0.237161490697591,0.337535351446617,0.256108303631041
550,0.237446878739386,0.337803422790123,0.25634278257211
551,0.237652296340088,0.337984682704389,0.256573481485477
552,0.237802426202951,0.33809508737802,0.256743744759958
553,0.237919888523512,0.338176219496267,0.256818668756556
554,0.237956453186612,0.338265657684643,0.256859788694256
555,0.237913104887864,0.338230992009727,0.256862163631519
556,0.237783712085808,0.338082540797481,0.256802114727777
557,0.237563606528526,0.337910245553341,0.256654148509803
558,0.237279473678411,0.337704730575391,0.256479621257221
559,0.23696260817653,0.337465348477972,0.256301302162648
560,0.236613103824115,0.33718587207389,0.256100093805714
561,0.236177902097885,0.336850611633928,0.255795658890469
562,0.235734436667328,0.336478935520653,0.255474929140123
563,0.23527716082877,0.336085604601006,0.255135489025599
564,0.234773943517683,0.335677667229532,0.25475546309306
565,0.234209180427111,0.335241006327139,0.254365329960557
566,0.233605709561506,0.334761312148299,0.253937369053392
567,0.232988171601939,0.334257055358593,0.253485089744823
568,0.232378443903239,0.333773431818433,0.253059355000036
569,0.231710316209009,0.333238030834637,0.2526128033706
570,0.231012159089745,0.332688968623514,0.252140800188912
571,0.230275933939078,0.332104861393534,0.251617240707096
572,0.229334692994586,0.331240122353865,0.25092786263605
573,0.228409411707845,0.330353299621997,0.250235521573142
574,0.227553097933224,0.329502842684349,0.249560225767224
575,0.226740522467742,0.328667179526429,0.248873873588694
576,0.226030509796685,0.327991090101137,0.24834140594642
577,0.225434066521955,0.327488654596662,0.247970743478086
578,0.224944673095351,0.327162171437892,0.247717240918899
579,0.224540581362235,0.327024473793398,0.247490443322595
580,0.224178554818978,0.326908003829724,0.247312826722252
581,0.223846922185118,0.326744256081089,0.247128910940354
582,0.223533095405013,0.326514386956793,0.246899261421002
583,0.223200298049874,0.326273851504273,0.246742573269496
584,0.222731333140521,0.325810009639421,0.246450337230305
585,0.222164422880745,0.325184708052635,0.246028503906081
586,0.221657083787696,0.32466869198923,0.245654631093897
587,0.22122308874609,0.324225760515235,0.245344850281143
588,0.220927326443586,0.323902470024015,0.245102702753023
589,0.220767282103483,0.323736686999805,0.244937074194336
590,0.220588495165431,0.323746161180972,0.244892358755398
591,0.220491830326686,0.323872767391557,0.244918318691123
592,0.220442115400001,0.32399409088823,0.244928722707702
593,0.220358006052651,0.323989316882333,0.24484974285668
594,0.220246022379245,0.323949798224223,0.244797846680241
595,0.220080895471844,0.323769225401199,0.244702660025939
596,0.219864438974714,0.323447698949544,0.244529722164293
597,0.219632742119192,0.323129481872161,0.244306106062949
598,0.21938276537486,0.322809583690455,0.244079628903158
599,0.219140013909185,0.322518014503715,0.243882380506049
600,0.21893648044797,0.322296844917147,0.243738755964322
601,0.218816569999056,0.322233142202127,0.243683861350007
602,0.218687809641796,0.322155397023431,0.243608340737134
603,0.218487503895699,0.321997842545176,0.243463886831849
604,0.218189003533954,0.321775942584786,0.243255386908763
605,0.217891300912783,0.321506891413093,0.243049067262002
606,0.217571908786705,0.321210745426099,0.242821271679147
607,0.217203511762317,0.320898294758917,0.242560674377213
608,0.216782327937365,0.320565978236289,0.242309339484853
609,0.216363527059729,0.320217469828614,0.242009851398085
610,0.21596023005872,0.319871759590858,0.241723524541358
611,0.215561891462714,0.319540861540161,0.241513272719552
612,0.21513769300998,0.319175114751439,0.241228837972404
613,0.214742027431993,0.318855309243619,0.240929541815395
614,0.214362784057456,0.318572437300565,0.240649513793794
615,0.213919102860755,0.318221830213662,0.240383964835763
616,0.213533868100016,0.317872763765209,0.240151172813355
617,0.213205381632933,0.317587179967065,0.239941091807691
618,0.212905959333256,0.317386957851905,0.239749064025009
619,0.21261543445349,0.317192571752879,0.239609518951059
620,0.212355255467925,0.317003329010652,0.239450887982271
621,0.212129137907576,0.316823880280803,0.239291465913931
622,0.211933704970246,0.316665765696035,0.239190609810823
623,0.211806049400123,0.316556421136599,0.239107990349123
624,0.211665470135907,0.31645189231303,0.23899556537433
625,0.211492999547106,0.316339986492753,0.238858051609714
626,0.211382510368896,0.316269168059033,0.238781606440401
627,0.211325547051159,0.316230405881079,0.238715678943796
628,0.21128674419674,0.316210699562539,0.238684200225483
629,0.211230918323997,0.316190673702719,0.238698219885142
630,0.211175354681223,0.316139093764127,0.238625414401769
631,0.211107779899172,0.316073816566481,0.238566248849371
632,0.211028116121781,0.316001062789959,0.238531158068018
633,0.210943872654204,0.315916076847281,0.238451447975066
634,0.210799399853093,0.315818617283332,0.238333775627386
635,0.210636905390324,0.315711713494944,0.238225466320779
636,0.21047637714584,0.315587473634184,0.238136887791098
637,0.210249632033892,0.315414995348885,0.23797988267758
638,0.209964751182893,0.315175693997563,0.237765924175386
639,0.209646980551701,0.314916423616286,0.237546425256417
640,0.209323898791721,0.314690950088908,0.23737416185386
641,0.208978920523838,0.314407124470959,0.237186637373361
642,0.208592544783907,0.31407477818113,0.236945281709124
643,0.208177037860397,0.313717782723013,0.236655175387334
644,0.207781106177796,0.313365741157731,0.236369732784183
645,0.207418948848274,0.313064530385388,0.236130202300358
646,0.207036683088547,0.312751057681001,0.235891399589475
647,0.206607539793002,0.312385471840398,0.235625014342656
648,0.206248909179293,0.312092523647733,0.235440468258975
649,0.205861861235205,0.311789306789545,0.235195051099456
650,0.205476774527756,0.311482199650117,0.234918954068328
651,0.205188334235488,0.311227253740314,0.234736180061191
652,0.204888198939842,0.310993285165621,0.234559724432666
653,0.204593693012973,0.310756418699519,0.234370996362255
654,0.204295392739015,0.310487512069188,0.234160348874495
655,0.203909971780187,0.310142022197974,0.233917146825436
656,0.203551445713219,0.309853473086515,0.233688907316655
657,0.203192264136174,0.309589482812886,0.233468982502622
658,0.202776500414929,0.309271947738714,0.233228825159285
659,0.202336256772466,0.308879837988757,0.232926173394282
660,0.201868322244492,0.308486012987309,0.232651846631911
661,0.201393412119388,0.308128085690008,0.232404924382275
662,0.200949454101361,0.3078036627405,0.232107489846982
663,0.200496047203062,0.307438639773953,0.231828385971997
664,0.200073597945139,0.307090705646759,0.231599581722073
665,0.199711025556347,0.306804055679892,0.23141666521126
666,0.199382707960741,0.306536122878767,0.231210219075073
667,0.19907233305713,0.306309471921054,0.230994304499692
668,0.198805430538008,0.30613648089443,0.230835565017616
669,0.198611978056985,0.306013299506925,0.230788010188046
670,0.198430326079382,0.305865020774849,0.23067837831433
671,0.198267811075751,0.305746509219251,0.230598190927701
672,0.198150562795519,0.305682440502535,0.230577503544276
673,0.198117587200173,0.305651878116368,0.230555758143295
674,0.198124197885699,0.305666379765776,0.230589585401814
675,0.198138198787165,0.305674214259793,0.230624757195117
676,0.198158793788511,0.305661648694503,0.230627794087271
677,0.198269418831643,0.30576922741726,0.230695098179997
678,0.198378509197656,0.305872086390568,0.230803821794075
679,0.198498484510698,0.305970102854975,0.230932734953828
680,0.198696219382359,0.306127692303813,0.231068694922391
681,0.198971445409726,0.306324458810158,0.231271123465881
682,0.19929160607014,0.306570283502906,0.231486734576364
683,0.19968108699533,0.306893883385919,0.23171857409113
684,0.200252407965272,0.30734792178187,0.232067131192171
685,0.200872227039919,0.307845436234006,0.232484284184714
686,0.201625441009517,0.308465178607289,0.232965427494986
687,0.202613639781545,0.309294149567505,0.233531398629731
688,0.20376224969675,0.31026926156218,0.234250276908471
689,0.205091401484682,0.311398918378528,0.235083729960027
690,0.206635043865748,0.312691029879402,0.236049520960974
691,0.208430520573449,0.314155211779267,0.237198743840809
692,0.210462684128154,0.315827849349271,0.238475038116247
693,0.212774389712771,0.317773527611801,0.239964310254416
694,0.215376539985215,0.319984107436029,0.24168724264497
695,0.218218664087167,0.322321053041957,0.243513281316954
696,0.221305315036845,0.324923487809667,0.245613070368017
697,0.224647953751373,0.327759473740389,0.247931795749509
698,0.228248583072387,0.330761681975766,0.250378876957606
699,0.232043590037194,0.333960522428881,0.25305542182187
700,0.236027361132381,0.337339097351919,0.255920439720436
701,0.240189449893377,0.340869100267612,0.258936016499043
702,0.244507206248494,0.344514003711097,0.26207118211522
703,0.248959867690245,0.348322345719413,0.26536945966812
704,0.253531920432048,0.352254256184578,0.268827123125396
705,0.258208761254782,0.356269161105782,0.272421421901243
706,0.262978066519882,0.360364887498304,0.276103555374177
707,0.267787076122919,0.364438813503251,0.279930138095587
708,0.272679674581522,0.368572887135629,0.283863544903005
709,0.27770017545409,0.372859813930858,0.287848197269685
710,0.282706025054945,0.377065036944205,0.291948035554509
711,0.287762913445109,0.381328718419651,0.296142608537909
712,0.29288385504142,0.385673122989823,0.300427726518987
713,0.298026689490481,0.389995904918576,0.304820236967199
714,0.303219642741171,0.394330794745986,0.309318164736808
715,0.308444243538864,0.398712033886962,0.313849200388146
716,0.313674716320378,0.40312942815144,0.318385818280638
717,0.318897469141962,0.407478035931311,0.323043134415542
718,0.324121923107957,0.411790564803719,0.327755480635201
719,0.329341661058764,0.41606866300812,0.332501867855308
720,0.334531415741165,0.420297213608387,0.337267241532381
721,0.339603059245946,0.424422636382384,0.341967929891473
722,0.344645486009175,0.428532201785542,0.346658146556283
723,0.349657144238814,0.432616129862273,0.351370574768814
724,0.354520790920304,0.436549521455858,0.35608866757925
725,0.359360338394104,0.440478752817668,0.360748126936559
726,0.36406460144902,0.444288604195285,0.365316614051173
727,0.368551071067989,0.447890723337726,0.3697676643044
728,0.372922427893824,0.451389343532075,0.374057717332235
729,0.377198078342766,0.454809668092001,0.378275973195004
730,0.381318053689383,0.458107582162734,0.382434316339931
731,0.385208482496107,0.461223799685043,0.38649070645633
732,0.388945301028182,0.46422560045764,0.390325820676556
733,0.392528599740068,0.467048696321548,0.393967131572512
734,0.395943530538814,0.46970418423756,0.397469710687545
735,0.399169493185005,0.472289186982221,0.400899341250724
736,0.402270241095067,0.474800051245122,0.404178132915992
737,0.40519994154795,0.477165529690685,0.407281096571632
738,0.407934714531052,0.479344214331552,0.410210950786908
739,0.410568758452335,0.481408074413051,0.413015139686889
740,0.412990704222381,0.483292082951654,0.415618681287748
741,0.415265143502661,0.485102723475721,0.418071515708713
742,0.417498581287264,0.486961976734582,0.420459427104336
743,0.419584128277703,0.488655767619521,0.422743594350775
744,0.421470159421764,0.490167717718272,0.424857715801118
745,0.423179262688405,0.491546354371906,0.426798565761347
746,0.424803616154801,0.492886193826862,0.428624847469038
747,0.426404763503479,0.494159934043103,0.430332301089238
748,0.427892820995811,0.495359147958358,0.431938634217299
749,0.42920392054731,0.496467760320109,0.433439178956453
750,0.430401588847207,0.497443407223829,0.434764707753374
751,0.431546568724757,0.49837010522027,0.436042667012933
752,0.432613267582714,0.499246467177096,0.437248388454795
753,0.433556837301498,0.500043857723519,0.438318936266547
754,0.434429716440235,0.500766951617757,0.439316600169566
755,0.435279059621357,0.501525055598359,0.440252453775466
756,0.43605390630043,0.502245535126845,0.44111759701314
757,0.43664016459653,0.502718505325475,0.441893054099821
758,0.43736996725002,0.503312206035126,0.442684974453161
759,0.438015944438143,0.50386832246379,0.443385854458005
760,0.438461264323719,0.504294267459061,0.443951652820101
761,0.439009145661887,0.504820992390858,0.444539435578744
762,0.439460074691345,0.505231899401075,0.445073380301482
763,0.439878156456513,0.505585124379781,0.445568696241969
764,0.440359581564002,0.505993083105637,0.446053140893343
765,0.44075163046337,0.506373830728616,0.446484034340739
766,0.441108369059753,0.506755237417258,0.446879661849734
767,0.441440490397106,0.507110553158527,0.447243630981759
768,0.441728246611534,0.507381993145915,0.447572700322893
769,0.442041834970194,0.507653911299641,0.447927268133558
770,0.442370813655028,0.507964083330408,0.448273272172793
771,0.442683510396947,0.508295261680303,0.448590812368861
772,0.442934700114737,0.508556143500632,0.448907104409591
773,0.44315624196718,0.508767594521681,0.449146735154657
774,0.443377968360602,0.50896287699526,0.449329637472109
775,0.443620169722327,0.509175855377051,0.449516952042887
776,0.443874602690782,0.509420472698305,0.449808197723961
777,0.444119324896971,0.509685857995414,0.45007425317773
778,0.444331805466633,0.509913354843618,0.45030854671147
779,0.444499515940707,0.510046490221927,0.450558225465935
780,0.444670240530495,0.510251634611132,0.450663836259415
781,0.444876160409717,0.510512519709705,0.450809897553224
782,0.445111956815123,0.510776205910618,0.451054951120412
783,0.445331360714264,0.510975007231167,0.451262577666256
784,0.445530807672306,0.511161767861291,0.451455565300829
785,0.445750052626771,0.511387636882889,0.451676819275249
786,0.445993297313084,0.511655980688474,0.451931987384382
787,0.446136089236648,0.511843549831286,0.452118727849135
788,0.446337439151114,0.51207973099654,0.452234639352456
789,0.446578431248102,0.512324723937609,0.452336590837716
790,0.446771915097404,0.512494268590524,0.45249865480565
791,0.44689608751917,0.512664960787878,0.452725508263643
792,0.447064751060295,0.512843038329223,0.452927588185243
793,0.447285516620292,0.51303857532575,0.453071796046756
794,0.447469162606336,0.51326069476214,0.453190058001165
795,0.447630236137404,0.513429804300417,0.453388095316946
796,0.447793991798348,0.513611509117014,0.453619901071135
797,0.447967767150552,0.513824196180593,0.45381198605093
798,0.44812211020398,0.513963047987792,0.453888705478878
799,0.448296511352351,0.514149258094398,0.454010457764198
800,0.448479163864368,0.514337600935645,0.454153106624755
801,0.44865678666376,0.514489472687666,0.454275992899547
802,0.448871115983448,0.514773787416429,0.454487830685935
803,0.449063090379959,0.514998594885511,0.454708487210746
804,0.449208768394549,0.515130020924786,0.45487083936539
805,0.449316799853695,0.515235428718294,0.454942726221002
806,0.449448158237223,0.515369343657144,0.455038050808811
807,0.44960646902604,0.515559692598534,0.455222830847995
808,0.449765140517554,0.515771411200086,0.455443098851979
809,0.449878183782675,0.515914583329471,0.45553442181774
810,0.450054756378798,0.516110477818692,0.455652385219828
811,0.45022935201921,0.516289329097001,0.455790484962132
812,0.450364898173223,0.516423548212035,0.455930367282496
813,0.450557761366154,0.516653876045519,0.456098467968581
814,0.450730542148498,0.51683708773221,0.456223770182975
815,0.450883547413224,0.516987586887041,0.456323406691695
816,0.451027487362029,0.517144955458945,0.456439747675099
817,0.451099161914683,0.517214224257439,0.456585212205135
818,0.451231111887935,0.517388897920225,0.456713991513865
819,0.45141250471929,0.517625752232038,0.456811146766365
820,0.451547738963791,0.517755681353284,0.456891710695567
821,0.451664089976808,0.51789782496516,0.457014422835086
822,0.451777606186423,0.518066153866433,0.45716556987616
823,0.451901066278825,0.518244979244244,0.457312703856609
824,0.452039606791197,0.518395392543882,0.457414225517225
825,0.452123992494734,0.518480147348785,0.457467536386227
826,0.45220561471589,0.518554094078777,0.45755278134441
827,0.452328332375557,0.51867577401064,0.457696482813084
828,0.452474282798313,0.518876984707434,0.457779746448704
829,0.45252549418552,0.518990011132749,0.457883302070054
830,0.452541939886011,0.519044194967386,0.457906920135357
831,0.452623077734634,0.519130529886422,0.457804819718421
832,0.45276894242214,0.519297068022689,0.457949856323765
833,0.452903479289637,0.519421579094783,0.458056479714517
834,0.452994063261567,0.51952390242717,0.458105379918506
835,0.453043893144564,0.519683702529544,0.458217789862596
836,0.453070118679274,0.519753867724677,0.458290053269599
837,0.45319163801976,0.519910293056666,0.458398038177726
838,0.453378686850611,0.520161868518113,0.458547327817033
839,0.453458229491422,0.520327691239632,0.458662366594768
840,0.453549972117777,0.520427263858233,0.458780983228588
841,0.453710246372491,0.520521588874858,0.458899333942617
842,0.453904398662618,0.520642961348241,0.459009384590001
843,0.453960888869057,0.520752701925969,0.459105224200539
844,0.454168669296472,0.521022737311372,0.459289869527993
845,0.454368520886314,0.521268894343543,0.459450321260645
846,0.45440979537862,0.521349755395191,0.459497852381924
847,0.454551965264703,0.521564059548173,0.459598589845398
848,0.454718037088857,0.521735994069938,0.459729456707205
849,0.454829898756394,0.521833485317272,0.459867114593853
850,0.454866669983224,0.521916527826907,0.459992849312763
851,0.455108086830667,0.522162318850391,0.460130618121146
852,0.455276501744117,0.522377084972189,0.46028073534656
853,0.455335245471801,0.522513191754723,0.460424778142695
854,0.455442070205267,0.522649630368431,0.460537210408407
855,0.455565612827264,0.522798358981654,0.460646437575416
856,0.455754478498146,0.522990628092636,0.460754174055848
857,0.455956658048459,0.523192640003493,0.460862751760761
858,0.456005012556412,0.523298833457843,0.46097805097121
859,0.455997956702367,0.523327169902103,0.461092824532005
860,0.456083070397523,0.523445239100411,0.461232782922615
861,0.456294569570054,0.52369418027083,0.461380437645652
862,0.456434406032509,0.523813547625998,0.461420135801589
863,0.456597631684822,0.524082745616342,0.461572570630992
864,0.456740550045665,0.524338431006783,0.46177083384068
865,0.45682587158442,0.524413163338249,0.461909610901862
866,0.45695044321605,0.524531667319913,0.462048699839174
867,0.457101504681595,0.524738209429441,0.462211111806951
868,0.457258165658311,0.524957543634254,0.462364378677907
869,0.45739151451344,0.525087475595166,0.462466413757919
870,0.457457666855847,0.525198016226525,0.462567705783067
871,0.457571883531816,0.525349880567073,0.462606800167288
872,0.457728473179105,0.525527081653572,0.462673297844882
873,0.45783958354993,0.52566845949161,0.462910530319882
874,0.457928544545508,0.525815666970948,0.463026601239461
875,0.458033374285122,0.525962368152564,0.463099945900524
876,0.458155394476872,0.526105517702451,0.463199528951993
877,0.458260542008031,0.526253496574176,0.463337155472795
878,0.458422807303225,0.526468739847759,0.463482713384533
879,0.458596550120168,0.526668760558572,0.463627097353385
880,0.458740515385636,0.526818860362849,0.463756251801618
881,0.458854915283862,0.526996568054405,0.463844718653877
882,0.458910334558321,0.527128903398566,0.463942234625624
883,0.458976591369412,0.527279524663895,0.464065263703094
884,0.45909628741188,0.527478969390837,0.464211366685762
885,0.459192956636047,0.527605062995649,0.464361684925913
