"wavelength","1","2","3","4","5","6","7","8"
350,0.089626052402373,0.0753857105793589,0.0860568141172715,0.0913542106933461,0.0869467574532264,0.0962503974377578,0.0851373709576668,0.0769776928942806
351,0.0969189597910845,0.0821747379914666,0.0900962090551987,0.0969145091090925,0.0922360729727059,0.100337858238983,0.0859384654206253,0.0787354259814863
352,0.0918925794523077,0.0722651894161582,0.0769143947531945,0.0862761263660005,0.0839058361080566,0.0901101148235364,0.0740327421981373,0.0683645090333097
353,0.0925050845858623,0.0778042194349108,0.0799739553448739,0.0827772247322779,0.086136140368373,0.091314638186714,0.0800772024421534,0.0759642446624869
354,0.0919471625219171,0.0795830042473157,0.0816357702894913,0.0814104803743256,0.0860949782223675,0.0931064978710376,0.0844393895892556,0.0785584583744637
355,0.0921483835948359,0.0808238370780006,0.0831216320645374,0.0836204792231818,0.0861578207457159,0.0944083521764375,0.0861862746630632,0.078370714225427
356,0.0948668107673671,0.0862138639120416,0.0871254063678461,0.0893723259330319,0.0898365491891576,0.0953432347491699,0.0874534601059676,0.0809921337818264
357,0.0909751457952792,0.0811342853052225,0.0816360465309501,0.0848084594234567,0.089071779119111,0.0913863323726909,0.0837399786089895,0.0784206876539425
358,0.0899634425996269,0.0795439110989208,0.0802268125438865,0.0837958343707007,0.089412561160856,0.0900721648395855,0.0830213256775012,0.078444406219716
359,0.0938229493442837,0.0849923153100559,0.0859554231285097,0.0897306155736393,0.0912091974149806,0.0924264251772711,0.0860758002650008,0.0820813246089216
360,0.0885827256718266,0.07834926294668,0.0792311857674993,0.0829966383368007,0.0822107716146601,0.0852828590044718,0.0779274775372113,0.075503977627505
361,0.0824330847196169,0.0737684121908345,0.0754451347663809,0.0802188480047296,0.0793584506248249,0.0831272660755904,0.0762100785526762,0.0709506860261047
362,0.0799361332845092,0.0749059486298874,0.0772232011284934,0.0827775931705103,0.0831602555856239,0.0853948873366165,0.0804320214289202,0.0713838006759033
363,0.0836862389024965,0.079756154451949,0.0804164859003255,0.0840771680606365,0.0852176953473578,0.0837591426371019,0.0805113955962861,0.0746841409325323
364,0.0866407038135156,0.0804916861521659,0.0802462059556893,0.0843706843469462,0.0862905881985499,0.0875007254326056,0.0808107206614812,0.0745911581858314
365,0.0858933519700739,0.0778287375986055,0.078989672577781,0.0831711279011789,0.0854244735269763,0.0889394415102681,0.0800364067016533,0.0729552344580757
366,0.081620450375083,0.074866036576751,0.0793566085911775,0.0808315230977211,0.0827487711129826,0.0822029900676246,0.0774302195193157,0.0727246900438764
367,0.0822306117952958,0.0758702639583559,0.0787525094733493,0.0806089285386531,0.0829842940266565,0.0826222143596951,0.0783926741252238,0.073372256518391
368,0.0837889822374116,0.077990733450844,0.0785610510409846,0.0827067879730693,0.0854459320344701,0.0856296997798962,0.0804301067779103,0.0751860825639347
369,0.0843104589731319,0.07913130424299,0.0790915601100175,0.085800183718743,0.0879503596565112,0.087324292720168,0.081470923947556,0.077368023598912
370,0.0853702487904617,0.0783477753050671,0.0787873979506879,0.0865171611036776,0.0857101716634942,0.0851924059011712,0.0800646630071931,0.0773629892715056
371,0.085914048653786,0.0773686297438415,0.0788417239600392,0.0843534905598564,0.084522692695562,0.0838565063571997,0.078641751687924,0.0755616698862808
372,0.0860482640119257,0.0772173260424087,0.0789227400926418,0.0813359011571799,0.0846648730208605,0.0844313241988614,0.0785332439355999,0.0743352433340053
373,0.0864432092716741,0.078506442091239,0.0782904489034069,0.0810189139075866,0.0842142281717773,0.0863309445602556,0.0805017034347074,0.0768356132543389
374,0.0884465611947186,0.0798084521716991,0.0809255871720769,0.0851530128766238,0.0866865422773507,0.0879577606250637,0.0837928178544212,0.0791632454878835
375,0.0889108294744576,0.0797993672064382,0.082404044176531,0.0872166580203964,0.0879637590739522,0.0887087118607125,0.0842156910224858,0.079410811135569
376,0.0859673781607616,0.078112860291334,0.0795703369216651,0.0832398036673808,0.0851780570229086,0.0880509786004284,0.0802269524501309,0.0772430573131416
377,0.0845731665134604,0.077452329521165,0.0782946612339766,0.0824338219696509,0.0839174390839947,0.084302505062155,0.0811976623619351,0.0760912897211126
378,0.082753657904889,0.0756567920720559,0.0766008693496677,0.0818915743479413,0.0819080858374013,0.0810830121485463,0.0805874536663453,0.0746732553113631
379,0.0809745655454641,0.073540612786694,0.0748570643856813,0.0810961550538074,0.0796726875686212,0.0804935641690125,0.0775780201608689,0.0735560893386418
380,0.0835871589481995,0.0764878598622098,0.0771065425474589,0.0832720869241116,0.0820902079179444,0.0835604073724407,0.0792387358497775,0.0764193668117007
381,0.0820892682537369,0.0746734196183642,0.0765876876295574,0.0815132942784707,0.080579035184108,0.0814088107877866,0.0784514154378473,0.0744429933947232
382,0.0795151581033902,0.0718538646324028,0.0744526388750154,0.0790702448673394,0.0780744514046873,0.0779765343744478,0.07694929250709,0.071200349088066
383,0.0823588481918273,0.0758244704406784,0.0746289473311294,0.0822088025378757,0.0809821905515735,0.0812392438817178,0.0791307459824384,0.0741051767838591
384,0.081284435174139,0.0759791585762757,0.0748336248294975,0.0827018568384925,0.0804054941550557,0.0817759766011829,0.0794579714199143,0.0742905078852133
385,0.0809894772997952,0.0751214894365299,0.0765300522234309,0.0828393797498727,0.0807420729465361,0.0827322549565129,0.0802421098707326,0.0753025360353323
386,0.0841679406024593,0.0760911656131159,0.0794416528429936,0.0843908990902238,0.0841318116679583,0.0856861572474895,0.0826197980827346,0.0789379767487142
387,0.0812786212411951,0.0759075997914179,0.0761829274235126,0.0826714557952215,0.0797547827054753,0.0815448863532114,0.0806280179805551,0.0762169439765841
388,0.0804303742076458,0.0767670296528192,0.0751577483117453,0.0827624738599284,0.0783348606217743,0.0802500740993489,0.0797730906591923,0.0749128866273455
389,0.0827941041651605,0.078242732557054,0.0776304901923484,0.0850908806586127,0.0816385525092305,0.0832117193603221,0.081418664767218,0.0769318706587102
390,0.0818068053846207,0.0767962325091676,0.0769930853664131,0.0849426656265819,0.0816556451559434,0.0824414188733625,0.0825386104153803,0.0778917347851493
391,0.0823981503940516,0.0765974667852301,0.077075166688663,0.0845352279437801,0.0813030514477293,0.0821766191395994,0.08271447168094,0.0784278053022105
392,0.0835806121118682,0.0779843123253261,0.0778255901515257,0.0844564778570271,0.0815282798959791,0.0826501622452171,0.0824882322998687,0.0784712675807355
393,0.0828304154485197,0.0796790657154165,0.0780865887659957,0.0847246445605642,0.0825213202963777,0.0829532903050589,0.0826877782618992,0.0779703518643276
394,0.0823850442721785,0.0783239578186368,0.0783397156364409,0.0842358259711417,0.0815627756626489,0.0833564181308477,0.0819132766922784,0.0777530039326439
395,0.0828827137739353,0.0770689524152549,0.0778615628091472,0.0837933254641505,0.080802048883534,0.0835150971234809,0.081445700567107,0.0776011118420245
396,0.0838795361679648,0.0779646385331113,0.0765407938189734,0.0839316981768882,0.0816396398152193,0.0831429562112589,0.0819282615292077,0.077355019977818
397,0.0823788021960023,0.0777900097140869,0.0761812153324206,0.0837116258253415,0.0817731528796735,0.0820173076968474,0.0813208547388346,0.077501738106248
398,0.0812682693221037,0.0768005256057118,0.0763478111248121,0.0837028298454633,0.0815086820935002,0.0817437694518005,0.0804949954119088,0.0772359201569548
399,0.0820393613274555,0.0763327582596368,0.0770046295576906,0.0844099608869885,0.0814657759616264,0.0829042060396745,0.0806058710078277,0.0769649379554283
400,0.0851102157396644,0.0792282789852957,0.0786641304222064,0.0864842869904759,0.0827363878203342,0.0852747525851562,0.0834612412441651,0.0785270191017024
401,0.0853832379144831,0.0790247392992984,0.0785842978909561,0.08643253749213,0.0829400617996166,0.0849256276406544,0.0832029640238262,0.078613628958547
402,0.0842018709506887,0.0773618468127593,0.0781199096480684,0.0854573191615884,0.082727559550345,0.0838885497115992,0.0818168267250134,0.0779924932121829
