"wavelength","1","2","3","4"
439,0.201427443053323,0.226693621839334,0.130517295858171,0.201115548187646
440,0.202758285533792,0.227894228121559,0.131272981951091,0.202555136636871
441,0.203921043368951,0.229323358650506,0.131966811541871,0.204014932918559
442,0.204956711101878,0.230436164931313,0.132617816526169,0.205530993131264
443,0.205959409169755,0.231428427746278,0.133218352126751,0.206845555499483
444,0.207032318748871,0.232535510434489,0.133786988496164,0.208017748885016
445,0.208279804485136,0.233947978751688,0.134372214979458,0.209519871845809
446,0.209155482731337,0.234825423141044,0.13489167148976,0.210782164598956
447,0.209988531466144,0.235682433051813,0.135437179405726,0.211963677648666
448,0.21105380755956,0.236974050952322,0.136029500060439,0.213266971057588
449,0.211683459979497,0.237829131935562,0.136286729873788,0.214442766733026
450,0.212501860937293,0.238678910355632,0.136792673749111,0.215608292569353
451,0.213457067294659,0.239660333897284,0.137455044722462,0.216783850510385
452,0.214134949644657,0.240697105006909,0.137818754411462,0.217924850280435
453,0.214858618003065,0.241529075022442,0.13817288572096,0.218932813176774
454,0.215377609936432,0.242208743367012,0.138428153618696,0.219868027872636
455,0.215718493765081,0.242876527243872,0.138616575674472,0.220791971464223
456,0.21643773543007,0.243745065566169,0.139020578926924,0.221728424304059
457,0.21704924995908,0.244573396962623,0.13947272882315,0.222762851701218
458,0.217512694138509,0.2452857445361,0.139788813026223,0.223726818302001
459,0.21792126111576,0.245880848641435,0.139890912413438,0.22448514868467
460,0.218342117923988,0.246403574477765,0.140131792007173,0.225337565536236
461,0.218756732457238,0.247107983104117,0.140358565322982,0.226230312233204
462,0.219189596012597,0.247940364385693,0.140568733579041,0.227106226274246
463,0.219676788926903,0.248609286869997,0.140855203729764,0.227913164592866
464,0.219955839858993,0.248990111121439,0.140868720293356,0.22862550074524
465,0.22010723253112,0.249410960693436,0.140849548732597,0.229222890316058
466,0.220313213233844,0.250065992830176,0.140994264033284,0.229793961261919
467,0.220892004766491,0.250778085405231,0.141261756446988,0.230672976803267
468,0.221151778181063,0.25121971453831,0.141295702306221,0.231311147001413
469,0.221269126348271,0.251577295908973,0.141234701393366,0.231820325051076
470,0.221633069644774,0.252148730894591,0.14134611970014,0.23247178392565
471,0.221974513020962,0.252709718685262,0.141513767601649,0.233017739912814
472,0.222112999469754,0.253149278775589,0.141632789430889,0.233580076569226
473,0.222119458719604,0.253482233311233,0.141619853143181,0.234114407532274
474,0.222293629489589,0.253841288290754,0.141432874843737,0.234416249783113
475,0.222541929328352,0.254313531910647,0.14154366491278,0.234940834263061
476,0.222618540471214,0.254672907182405,0.14162029574443,0.235396229299424
477,0.222466252184814,0.254833664050636,0.141428432171623,0.235592972737833
478,0.222589098323343,0.255242612178078,0.141411751145872,0.236008129318315
479,0.222693425608513,0.255585528684597,0.141410445231095,0.236301825044242
480,0.222741368563219,0.255890567803969,0.141423057311691,0.23656817304767
481,0.222793398443314,0.25629789222965,0.141474558357957,0.237030178005665
482,0.222680218228796,0.256489358076046,0.141222071431501,0.237236064434041
483,0.222740876634256,0.25682671397049,0.141168980330133,0.237596457551693
484,0.223009760298926,0.257375113261865,0.141391217426581,0.238168414196492
485,0.223067778824679,0.257734018600007,0.141305628013768,0.238445213922348
486,0.223053581492636,0.258030535536728,0.141228231411759,0.238731060128141
487,0.22311746777239,0.258419726926061,0.141254159066512,0.239083687939453
488,0.223319704211917,0.258955372009305,0.141360353935815,0.239478889118568
489,0.223378381650901,0.259292043067801,0.141300197928849,0.239821751584983
490,0.223446601527843,0.25966459999783,0.141292656710688,0.240244921246475
491,0.223589434393023,0.260156859271975,0.141345493089506,0.240702065772042
492,0.223796127875612,0.260729616393219,0.141337751219386,0.241051307289162
493,0.223977107089835,0.261277115938801,0.14149258463518,0.241566538020341
494,0.224146230308273,0.26181517948069,0.141626593303596,0.24208887177384
495,0.224347141090772,0.2623764430988,0.141654180171884,0.242515243899449
496,0.224659781199869,0.262992486688385,0.141768860120937,0.242954363166364
497,0.224909820227147,0.263598738331735,0.141957741782123,0.24341719042363
498,0.225140518958223,0.26421150628987,0.142130904308324,0.243957642853026
499,0.225449430472149,0.264875380549108,0.142227247132444,0.244604347735636
500,0.225791952713539,0.265620792038249,0.14250508805234,0.245224092844935
501,0.226131640287472,0.266386418592083,0.142739736553603,0.24579823477061
502,0.226457282219042,0.267101407907861,0.142877070521771,0.246331947800404
503,0.226782245268814,0.267703399903956,0.143052906642808,0.246846274268658
504,0.227117832031021,0.268527936148361,0.143331534595778,0.24735453287825
505,0.227524688190962,0.269453597144531,0.143647269670364,0.247930601726122
506,0.228002125776614,0.270303555737335,0.143934075705623,0.248593104717424
507,0.228345879345375,0.270998050238221,0.144190064928729,0.249195875530795
508,0.228907999282063,0.271819635931741,0.144573192786725,0.249828183877098
509,0.229565327977772,0.272727025242499,0.145035100400986,0.250512544079621
510,0.230018931681861,0.273539589372836,0.145440093998867,0.251236002253746
511,0.230611225467038,0.274390321927743,0.145863382499506,0.251978760880505
512,0.231280180294067,0.275256841342411,0.146336634446034,0.25272938942946
513,0.231944847041249,0.276135357450184,0.146867171532941,0.253487987305308
514,0.232558843761327,0.277074193197508,0.147438713126199,0.254270783818591
515,0.233216557552026,0.27805298657897,0.147979208095954,0.255046711786454
516,0.233873800585565,0.279006207262152,0.148528888969514,0.255841060623097
517,0.234483135621685,0.279890536742967,0.149139999196041,0.256667504862686
518,0.235130020485343,0.280779333240807,0.149776446058701,0.25743108514139
519,0.235882905508993,0.281797331343343,0.150435646843814,0.258227857508104
520,0.236680019046903,0.282876473700294,0.151108894775548,0.259068541242296
521,0.237377684812336,0.283821452397678,0.151788717475919,0.259898577508873
522,0.238153120530728,0.284848180754729,0.152552671142764,0.2607623952262
523,0.23894155183068,0.285892761035581,0.153310540295398,0.261610187709554
524,0.239671532577575,0.286873678359176,0.153988582144122,0.262414862605897
525,0.240331260522542,0.287755206956247,0.154594071608838,0.263228645262545
526,0.241012312605421,0.288673115614468,0.155219064608393,0.264012802536008
527,0.241721047824449,0.289617321009526,0.155840178835031,0.264785855751956
528,0.242415044894042,0.290516552930279,0.156400841931283,0.265569316023681
529,0.243006876902449,0.291339993281868,0.156969516131729,0.266257127872801
530,0.243524859057588,0.292085783582833,0.157474524129983,0.266919013891769
531,0.244026150767071,0.29280549641881,0.157920451011284,0.267587125980109
532,0.244588071020985,0.293607169890195,0.158411304619882,0.268234101324303
533,0.245098653058302,0.29433115888834,0.15884210005244,0.26890489559781
534,0.245541760094325,0.294973470336417,0.159211607185731,0.269537179435526
535,0.245938164837382,0.295581533675883,0.159547310831433,0.2700890503217
536,0.246336083826368,0.296237541213732,0.159879838188692,0.270661940497734
537,0.246747682885055,0.296825506740441,0.160199845766566,0.271253951207913
538,0.247160022352057,0.297379324481206,0.160504511184029,0.27185318904035
539,0.247547733242543,0.298013755747995,0.160798494750781,0.272439314434742
540,0.247943291253226,0.298580388894902,0.161118257879241,0.272973691061455
541,0.248347553739456,0.299120684389663,0.161439532923863,0.273555213363803
542,0.248735983176794,0.299657955089087,0.161739936002492,0.274193102003468
543,0.249037666626934,0.30013211056806,0.162016525511218,0.274689526549893
544,0.249369642130947,0.300563504835371,0.162265036637637,0.275202036651556
545,0.249737708583699,0.30101575725972,0.162515257699116,0.27574899623368
546,0.250118706328379,0.301548171711108,0.162803417211866,0.276309024414424
547,0.250570618661127,0.302114626572202,0.163133011959927,0.276919016215332
548,0.250984824675877,0.302618574447622,0.163441216641314,0.277509848730919
549,0.25134726790113,0.303062716653525,0.163708531230164,0.278073278416473
550,0.251747373591895,0.303548535832076,0.163963987427272,0.278666590662158
551,0.252141152336328,0.303937441668744,0.164235779086989,0.279262633940599
552,0.252540153991046,0.30431345249186,0.164506678146774,0.279848223575719
553,0.252937174828406,0.30473597185566,0.164750113477183,0.280412458386365
554,0.253233410969224,0.305055651962599,0.164942705574042,0.280940989065192
555,0.253553282985834,0.305330674601729,0.165133813532633,0.281471543855853
556,0.25386451481647,0.3055557834211,0.165309877175724,0.281988823824445
557,0.254067284874769,0.305702967602579,0.165428909341109,0.282453376966566
558,0.254311516219908,0.305856200248194,0.165535744263346,0.282890488582733
559,0.254558774763143,0.30600960344556,0.165661160647243,0.283367366172014
560,0.254766853909649,0.306135066958799,0.165795276219824,0.283876082221399
561,0.254923942812031,0.306186038760261,0.165865779968516,0.284279240484184
562,0.255052981046719,0.306217350793796,0.16591919847467,0.284683160227721
563,0.255187351804466,0.306257690302044,0.165964893553048,0.285086704825356
564,0.255361434848141,0.30632283404901,0.166008905062509,0.2854765411607
565,0.255613954929672,0.306423169879104,0.166100564743704,0.285942633180663
566,0.255768632957598,0.30644551557865,0.166130529940256,0.28637064413982
567,0.255837706614932,0.306409978643638,0.166111176143087,0.286768423039418
568,0.256005417118338,0.306455564569769,0.166166620174535,0.287254188462012
569,0.256157474420654,0.306474794686751,0.166226857645925,0.287710619076749
570,0.256261014276418,0.306462477786626,0.166264212119999,0.288110850127695
571,0.256284750486339,0.306378000894394,0.166257075501457,0.288421141476859
572,0.256146952921833,0.306026877694911,0.166167996906585,0.288522648285764
573,0.256024198933739,0.30560804128383,0.16612073002084,0.28863300998809
574,0.255931393387227,0.305209002464995,0.166122433969657,0.28877880316888
575,0.255828873479847,0.304871719563266,0.166136377903347,0.288924545019978
576,0.255912619932146,0.304703988752186,0.16627791083103,0.289333041370582
577,0.256144857122931,0.30471091366505,0.166500105175893,0.289876321589951
578,0.256463977230012,0.304837023690901,0.166743033637567,0.290446604432376
579,0.256813537182142,0.304962433989678,0.16695084859132,0.291024507401275
580,0.257218851801003,0.305149928190447,0.167269199481614,0.291697512902556
581,0.257678739064095,0.305398484313648,0.16769200299678,0.292397228963707
582,0.258167189908505,0.305669893268709,0.168166479611954,0.293058810509824
583,0.25861471950966,0.305882070250187,0.168670255305125,0.293837504472045
584,0.258848632160606,0.305847504005887,0.16906945820131,0.294429112071806
585,0.258926256020929,0.305612156242889,0.169374357841794,0.294797572353786
586,0.259082004915156,0.305407678591292,0.169715020638104,0.295139996093691
587,0.259301667574912,0.305299098219948,0.170156135572144,0.295633320177152
588,0.259623433510912,0.305355192119111,0.170693857499744,0.296241543827619
589,0.260074647234971,0.305582840999908,0.171306847822334,0.296933480135666
590,0.26067121847768,0.30588553639695,0.171977373971512,0.297802489515036
591,0.261275083229757,0.30623721941513,0.172658695435164,0.298675977986575
592,0.261835794046658,0.306548245465722,0.173339823360925,0.299490360601216
593,0.262356174169694,0.306746481769785,0.174033246460034,0.300249008038941
594,0.262906096027248,0.307016430090506,0.174776010795497,0.301055885432594
595,0.263357771314612,0.307229636137063,0.175498037706441,0.30180054268293
596,0.263686110504369,0.307316625621124,0.176182971118742,0.302419283129573
597,0.264006571282562,0.307309497730484,0.176887498392044,0.30292417632988
598,0.264285817987799,0.307286251365187,0.177516911236015,0.303400025963582
599,0.264533822172099,0.307281457391776,0.178143572249114,0.303874429614969
600,0.264791828200653,0.307329671112282,0.178846546991736,0.304381216432822
601,0.265181369421132,0.307524831650448,0.179579579853602,0.30504864998105
602,0.265555394556243,0.307747273222392,0.180282477894121,0.305666880010394
603,0.265850473420549,0.307891987914209,0.18092649959221,0.306150933628743
604,0.266067759254804,0.307892166384054,0.181513545267329,0.306520465480697
605,0.266211020304893,0.307939673050825,0.182096767286098,0.30688627318368
606,0.266315742492764,0.307954468116557,0.182643483822613,0.307195231300506
607,0.266387166103286,0.307881113710668,0.18313039969243,0.307418860154211
608,0.266362681677933,0.307781601604131,0.183571496410308,0.307618138820278
609,0.26629469728967,0.307650539992988,0.183951586727612,0.307768283948092
610,0.266229272693296,0.307557066365307,0.184332907497774,0.307874621867399
611,0.266184701338684,0.307539675182646,0.18476076185589,0.30794707589309
612,0.266047584721666,0.307352960024744,0.185030601041877,0.307960993362704
613,0.265915683242219,0.307180071608048,0.185300948636632,0.307960278746943
614,0.265798537403315,0.307067659845741,0.185600262923971,0.307951519937942
615,0.265606662793818,0.306900176771228,0.185808554006306,0.307901733262158
616,0.265418958789396,0.306750674561568,0.186052309621238,0.307890344227332
617,0.265279533329383,0.306639148157962,0.186317430414369,0.307886010718864
618,0.265193555830345,0.306558383751335,0.186565784754703,0.307862405769039
619,0.265081050381585,0.306456634222067,0.186779325882231,0.307882858491086
620,0.264994733432286,0.306366794153047,0.186999794349529,0.307874439186654
621,0.264920062023311,0.306292195668454,0.18722073783404,0.307870482427804
622,0.264821227559329,0.306227311743441,0.187420198741543,0.307945573903659
623,0.264815749365175,0.306242127225265,0.187688136546783,0.307994151815088
624,0.264785786009945,0.306221425076153,0.187926939275652,0.308039837761182
625,0.264710213219704,0.306154104622665,0.188107128706934,0.308112779252337
626,0.264758783889027,0.306222925051625,0.188335939717147,0.308231620131314
627,0.26479991634046,0.306264644507636,0.188581630021384,0.308345329598766
628,0.264835881964955,0.306311506843992,0.188832869172387,0.308470881295352
629,0.264896478786358,0.306419620436366,0.18907662754118,0.308627267746396
630,0.264959886216519,0.306496732690381,0.189283550861621,0.308751809994763
631,0.264983813766202,0.306530701476873,0.189458489559372,0.308867607874672
632,0.26498845117201,0.306544164553466,0.189616403066347,0.308963676051387
633,0.265037614428824,0.30658366865538,0.189774187777492,0.309002136722255
634,0.265019685693414,0.30663103221231,0.189867521665188,0.309029806033872
635,0.264949422890495,0.306624684350421,0.189928853157167,0.309005525012035
636,0.264839666755778,0.306533002379685,0.189963276697643,0.308895507001636
637,0.264644160617163,0.306407387797656,0.189868464527369,0.308718051238487
638,0.264389023834099,0.306227589059673,0.189734335965046,0.30844506695662
639,0.264099452138233,0.30600373042194,0.189579002613511,0.308108115711531
640,0.26379253057478,0.305750541537732,0.189386378232558,0.307756732901905
641,0.263437532058013,0.305433530363006,0.189128992814717,0.307392681541197
642,0.26303131144805,0.305103536279453,0.18881672166467,0.306920832313715
643,0.262578943893798,0.30475580569522,0.188468465884705,0.306341818464891
644,0.262092324867913,0.304313846556615,0.188108763566202,0.305776060669206
645,0.261630110069556,0.303904782637913,0.187753444733429,0.305191699899267
646,0.261159043950135,0.303482428690115,0.187386725310724,0.304583397242126
647,0.260654333922002,0.303014415901533,0.18700867528751,0.303967567381801
648,0.260190433347332,0.30265303350691,0.186701010253126,0.303414882344036
649,0.259762418561625,0.30229049174926,0.186371102326253,0.302860708063031
650,0.25935383963689,0.301908803491482,0.186025195993326,0.302325439865699
651,0.258947725780024,0.301545367877188,0.185727416444463,0.301873353312376
652,0.258603110846695,0.301191228279343,0.185458072675622,0.301455447945552
653,0.258293700115159,0.300855340877396,0.18520411730907,0.301039347260441
654,0.257969071800385,0.300526335675541,0.184940694449376,0.300597940688724
655,0.257554685743394,0.300156475679202,0.18462213457189,0.300110886671824
656,0.257174473951059,0.299803888772869,0.18431265493471,0.299576776849928
657,0.256753138973819,0.299366846370981,0.183964072915892,0.298984197943085
658,0.256193566043465,0.298754386168886,0.183518348029261,0.298315076328599
659,0.255589327255728,0.298148881067376,0.18303551985987,0.297529289077328
660,0.254993749427324,0.297476087223086,0.182524357236852,0.29669293535735
661,0.254396685174438,0.296736826111213,0.181987241214992,0.29582541417223
662,0.25373897894563,0.296001079195258,0.181424144873418,0.29490705065518
663,0.253076022718061,0.295247970158857,0.180869163856274,0.294007641562893
664,0.252438877006548,0.2945020346753,0.180331299874359,0.293153577432189
665,0.251845374362902,0.293791783069562,0.179816701798128,0.292338490592142
666,0.251300501308597,0.293149125706303,0.179339076859847,0.291496418871927
667,0.25072809152539,0.292450313009974,0.178869611366004,0.290709872910648
668,0.250201039195863,0.291786389640624,0.178436997791062,0.290025004798459
669,0.249825495413843,0.291298198037942,0.178084319223253,0.28945447629223
670,0.249497846464489,0.290832215678808,0.177782653988134,0.288907247698981
671,0.249213308932506,0.29043716520926,0.177538620605176,0.288442297144878
672,0.248963261273148,0.290124171104327,0.177350012309741,0.288079412433431
673,0.248728560534862,0.289846918814284,0.177202358010481,0.287780865318501
674,0.248598926586727,0.289662252129982,0.177107920522754,0.287564810879521
675,0.248494117619495,0.289518875463315,0.177047307178782,0.287399143327112
676,0.248364193015523,0.28939026000019,0.177017731751545,0.287274521861222
677,0.248367939768598,0.289395502190865,0.177088256550331,0.28728037711103
678,0.248392877648282,0.289448600626207,0.177180743817875,0.287336914061873
679,0.248446733099329,0.289547687226276,0.177313551876431,0.287464734302183
680,0.248604663369883,0.289747321810986,0.177555360088103,0.287738075257524
681,0.248907425452021,0.290141978513233,0.177909605034682,0.288166326558648
682,0.249287735346074,0.290676007011992,0.178340856980866,0.288771541910304
683,0.249759644237371,0.291361257993622,0.178878948539037,0.28959631162492
684,0.250471489386938,0.292333236397892,0.179654215550774,0.290712938732294
685,0.251316709185255,0.29344820549032,0.180549984111465,0.292058642552465
686,0.252347779364467,0.294788260159697,0.181607648043949,0.293650104275041
687,0.253620729489067,0.296427760755621,0.182875546450941,0.295519917314471
688,0.255042676429727,0.298184811231536,0.184261310468303,0.297680161181571
689,0.256635943204839,0.300068653899093,0.185802107536883,0.300053014383386
690,0.25845848176786,0.302122560518873,0.187519722929975,0.302648798956063
691,0.260577075313548,0.304398059818473,0.189419728298803,0.305533588574249
692,0.26289230682886,0.306786170021132,0.191481805530065,0.308652101361023
693,0.265465198924314,0.309339392205049,0.193755496425023,0.312044747351244
694,0.268323806063278,0.31208408543106,0.196256040343094,0.315690817260215
695,0.27140561708522,0.314967325803055,0.198926911387732,0.319445924567821
696,0.274727114823842,0.317988662707708,0.201799885540608,0.323405907965674
697,0.278287346860296,0.321120348044252,0.204882932031304,0.327558347132077
698,0.282072015248973,0.324342252374596,0.208173576264948,0.331862098707227
699,0.286023279863427,0.327683760366973,0.211647989802848,0.336309161991905
700,0.29012382887514,0.331137794861052,0.21529064364281,0.340846950686103
701,0.294331890822722,0.334673523025207,0.219068091624699,0.345430970147224
702,0.29858311927224,0.338238150868191,0.22292927597499,0.350023963706444
703,0.302950933741402,0.341873387163476,0.226905928062492,0.354686949792748
704,0.307367711192669,0.345490546045488,0.230925581047827,0.359353825986657
705,0.311774724033319,0.349057338817342,0.234957964135292,0.363978356727867
706,0.316182671569954,0.352703680925792,0.239101283283502,0.368602214123357
707,0.320620105127888,0.356394165642875,0.243266874940268,0.373183085148098
708,0.32506323785814,0.360084035254525,0.247431474559293,0.377684888987476
709,0.329468596297132,0.363733285840052,0.251592689822985,0.382091682477031
710,0.333816461438834,0.367374160250201,0.255736017683383,0.386495076216932
711,0.338145980916857,0.371016432275973,0.259885670570522,0.390882049994849
712,0.34247382747834,0.374679021172653,0.2640410602509,0.395235865896033
713,0.346794961302915,0.378390561250005,0.268179707632897,0.399543639247559
714,0.351067325153484,0.382088717115134,0.272272556253969,0.403761206678833
715,0.355314120114313,0.385786231430397,0.276336297826495,0.407929551864282
716,0.359527761975164,0.389473833576992,0.280374358570146,0.412059275109131
717,0.363609740710028,0.393061307395175,0.284347638091555,0.416053346892856
718,0.367609248495325,0.396639376051411,0.288265332719796,0.419996352320806
719,0.3715626636521,0.400210921804697,0.292125395918614,0.42387966833226
720,0.375491551859772,0.403745185260494,0.295919620754257,0.427658685866935
721,0.37937587209639,0.407252133014858,0.299635125214745,0.431310773556535
722,0.383087070718763,0.410670687736821,0.303256768407961,0.434858894755109
723,0.386635559493085,0.414021282942618,0.30678459156229,0.438327897584901
724,0.390167976811949,0.417398073001443,0.310226001627321,0.441728457960656
725,0.393596313302366,0.420662635802498,0.313585703131829,0.445037133195776
726,0.396866154423611,0.423768038973823,0.316823649123626,0.44820078062685
727,0.399961351612346,0.426729746404127,0.319916216768069,0.451183048559335
728,0.402942486966999,0.429668068880161,0.322905478637469,0.453988364289061
729,0.405811731893248,0.432495103295203,0.32576427872652,0.456727820506617
730,0.408547959163687,0.4352011767267,0.328499261480409,0.459401035039594
731,0.411125782045445,0.437805439399952,0.33112395050708,0.461944410147994
732,0.413572160090323,0.440300131590347,0.333609437550626,0.464260688702481
733,0.415874748460413,0.44263029820418,0.335914285429256,0.466455789130846
734,0.418029724726084,0.444805065755571,0.338071881317884,0.46856021993134
735,0.420049430939748,0.446904004262098,0.340190134879138,0.47051401041282
736,0.422006734606047,0.448924395041689,0.342202941612063,0.472418165201398
737,0.423872321990382,0.450878023721482,0.344110250945765,0.47422189864073
738,0.425606757999698,0.452745793145342,0.345909148566142,0.475881856139446
739,0.427199663917541,0.454428001884721,0.347553645545866,0.477448165020386
740,0.428691844290461,0.456024245804949,0.349124761614339,0.478941656241189
741,0.430107467763121,0.457529894286879,0.350611731316529,0.480340494025338
742,0.43144971633974,0.458919578541019,0.351985466192937,0.481623833033709
743,0.432648981531001,0.46031940364248,0.353363454984032,0.482897428621852
744,0.433828019403666,0.461622683921636,0.354613612359781,0.484072163801662
745,0.434966765417009,0.462783154530875,0.355698511068658,0.485132869411922
746,0.435903202293003,0.463834432573136,0.356696109321593,0.486147973617315
747,0.436873010789384,0.46483837105098,0.357708152903923,0.48708838769297
748,0.437783258635106,0.465821427571606,0.358695057263341,0.487975493443461
749,0.438553658855568,0.466769388129706,0.35960040775318,0.488814985051178
750,0.439278438211265,0.467597296628725,0.360400039652977,0.489552163967133
751,0.439964703892329,0.468369444885629,0.361154294393271,0.490257553893797
752,0.440588248536218,0.469078189284903,0.361830494533828,0.490954010396587
753,0.44114017867252,0.46970650270885,0.362399118561264,0.491629291406428
754,0.441770985754431,0.470320547357398,0.363034055648009,0.492196870422814
755,0.442336478285456,0.470905860465025,0.363632805880737,0.492715711424679
756,0.442780139832366,0.471461251418706,0.364151979978731,0.493224142860928
757,0.443148593558102,0.471996594965487,0.364618214172922,0.493732680633317
758,0.443557781401665,0.472453170494429,0.365064507366302,0.494276204370214
