"wavelength","2","8","9","10"
350,0.077180443475563,0.0807103632919615,0.0797422167130278,0.079633301511976
351,0.0778266796894957,0.0814335346664458,0.0804358779561637,0.0803473447061522
352,0.0784696759933346,0.0821131222780499,0.0810540652744629,0.0810614476548119
353,0.0791533804001839,0.0827294196587259,0.0817407101686256,0.0817876385856187
354,0.0799274777688566,0.0835315901791345,0.0825306575651491,0.0825692451782589
355,0.0807813508996238,0.0844444911120487,0.0833974661890104,0.0834219930427547
356,0.081702608390665,0.0854024283483405,0.084334445708108,0.0843582981141931
357,0.0826942770845522,0.0864600416589013,0.0853939015536587,0.0853911888081587
358,0.0837601650080918,0.0875349451147749,0.0865205436675053,0.0865392032676971
359,0.084932282682013,0.0887326140045982,0.0877756579542463,0.0877960902438684
360,0.0862262715033036,0.0901344039180268,0.0891858407038955,0.0891423798728742
361,0.0875770498472935,0.0915150558452471,0.0905124816760488,0.0905662154962836
362,0.0888908373615589,0.0928337631495459,0.091858762298027,0.0919227956280308
363,0.0902335902202767,0.0942126681180601,0.0933093810659651,0.0933113801163585
364,0.0917438856362061,0.0958225671565531,0.0949015177291658,0.0949389825417433
365,0.0932121474760158,0.0972890412168181,0.0964464991936792,0.0964510329358292
366,0.0947019360904397,0.0987836816650261,0.0979942520396872,0.0979432638769426
367,0.0962722857944301,0.100424283477789,0.0995955472983787,0.0995332457603569
368,0.0979222177379911,0.102153284601463,0.10124960226058,0.101281773975727
369,0.0997169961857015,0.103966007364015,0.103135324594667,0.103201162530945
370,0.10167866524996,0.105963118026668,0.105228951940478,0.105282448384707
371,0.103818996344232,0.108207581844054,0.10746307271209,0.107514337606137
372,0.106163607785757,0.110552188373259,0.109818482655948,0.109900829354764
373,0.108760268775288,0.113173149745648,0.112485083418292,0.112569309409948
374,0.111482796297971,0.115978675682915,0.115363634864615,0.115415456574317
375,0.114162847481517,0.118777083748886,0.118228893852132,0.118246368307185
376,0.117014929397991,0.121747198202514,0.121145524320686,0.12116585686857
377,0.120109624155927,0.124916894268811,0.124344818288804,0.124390373894706
378,0.123419476139192,0.128288717431522,0.127838742835391,0.127914276150456
379,0.126841260845775,0.131868809075074,0.1313808105353,0.131479706414394
380,0.130549187789757,0.135612500623426,0.135106939143466,0.135291803701465
381,0.134495393494036,0.139606703518744,0.139110542080024,0.139327856974043
382,0.138709648808502,0.14399917599734,0.143517838624342,0.143661771563962
383,0.143523112449382,0.148999058309007,0.148538283208438,0.148733006852998
384,0.148908063212452,0.154446915094356,0.154079542958612,0.154265431246936
385,0.154498185650344,0.160104022601392,0.159817062090601,0.159974398044234
386,0.159955091630833,0.165811416675815,0.165484170208378,0.165694367490165
387,0.165713889938614,0.171745037389999,0.171425545776692,0.171632994235139
388,0.171611464631707,0.177788557835946,0.177506831221137,0.17771977077885
389,0.177512588032028,0.183843833424768,0.183603313228918,0.183854533192687
390,0.183464299161806,0.189961847247818,0.189747174032397,0.190041615537438
391,0.189817810071526,0.196509279202564,0.196324488993539,0.196629739529067
392,0.196875179024969,0.203803060209768,0.20363356870529,0.20394703368415
393,0.204642171069051,0.211825756073509,0.211658563011446,0.212001748431105
394,0.212640890954534,0.220003103745676,0.219882511416474,0.220263720271538
395,0.220607417169198,0.228137596317845,0.228067376422397,0.22847604575116
396,0.228326279807993,0.236034097448233,0.235995043366345,0.236438535478508
397,0.235627662875572,0.243529210767887,0.243495121749754,0.243995051413792
398,0.242351133546408,0.250486518021024,0.250457268246975,0.250980022373702
