"wavelength","8"
350,0.098444805485578
351,0.0992312697531066
352,0.097459865644735
353,0.0973231880519395
354,0.0964119811496289
355,0.0949739661011435
356,0.0936096918413816
357,0.0929296530519469
358,0.0917561461117207
359,0.0918071099398439
360,0.0941084176589597
361,0.0945314579766267
362,0.0929537427508919
363,0.0902958560600285
364,0.0883503767992022
365,0.090705121635798
366,0.0910481823587467
367,0.0885927455978944
368,0.0914336821474219
369,0.0895274046616183
370,0.0879912174290164
371,0.0911002677323312
372,0.0896804307789014
373,0.0873079139418039
374,0.0869883818435779
375,0.0901243004169537
376,0.0903190222148765
377,0.0889765135826243
378,0.0876283278757274
379,0.0870742363114428
380,0.0866213932065634
381,0.0867590463060431
382,0.0872653156025059
383,0.0855538481295996
384,0.0848529707826578
385,0.0854343097767814
386,0.0861277159337276
387,0.0851535535035377
388,0.0844263765768643
389,0.0844066090763083
390,0.0840603198770188
391,0.0842426274514934
392,0.0843450043006122
393,0.0838178969472589
394,0.0824991361789197
395,0.0824162814891785
396,0.0829156827287503
397,0.0826463743047961
398,0.0818050571923637
399,0.0813162483312452
400,0.0814334598725499
401,0.0817659729738156
402,0.0812005303930428
403,0.0809406238745936
404,0.0815354506906642
405,0.0815782547652341
406,0.0815957599501102
407,0.0815662914602866
408,0.0813558371534445
409,0.0809963844276922
410,0.0807971496523493
411,0.0809708058923691
412,0.0815614671374001
413,0.0813600353942479
414,0.0808925579339568
415,0.0807404390316919
416,0.0810502748732261
417,0.08130918503293
418,0.0813999003295122
419,0.0814048508663859
420,0.0816317752872157
421,0.0816633011548837
422,0.0815817769276316
423,0.0819081142995998
424,0.0822129729027974
425,0.0825218923799709
426,0.0828081839258047
427,0.0826801378028459
428,0.0829347374626599
429,0.0834102418325082
430,0.0836347439470953
431,0.0837499717914613
432,0.0839831309736679
433,0.0844068794652167
434,0.0849159128344005
435,0.085041094264505
436,0.0852990699559952
437,0.0859660961625294
438,0.0861193054902516
439,0.0863646823020831
440,0.0868347265224503
441,0.0873868644156496
442,0.0876446148885946
443,0.0879026288387221
444,0.0883605579777102
445,0.0890182207794813
446,0.0893540734307095
447,0.0896342308309609
448,0.0901247164479219
449,0.0903980088443279
450,0.0907969788754595
451,0.0913366970495557
452,0.091825658085221
453,0.0921482186036232
454,0.0924246174700803
455,0.0927480086510908
456,0.0931163520741046
457,0.0936164621213675
458,0.09405364800319
459,0.0942688363932987
460,0.0945727995102735
461,0.0949310557677904
462,0.0953504936453474
463,0.0958411053005214
464,0.095943938414245
465,0.0961083079066347
466,0.0965804253526988
467,0.09693817637746
468,0.0972020493689928
469,0.0974797264889577
470,0.0978790091584791
471,0.0982623232844983
472,0.0986381842327139
473,0.098970986155437
474,0.0991860403053174
475,0.0995357786071986
476,0.0998391996631604
477,0.100006149270085
478,0.100425305684549
479,0.100734731573563
480,0.100987098802054
481,0.101374626600071
482,0.101528844914434
483,0.101812264786837
484,0.102291261913615
485,0.102558790750785
486,0.102848966859391
487,0.103150537364464
488,0.103439389768878
489,0.103871272576909
490,0.104270379095017
491,0.104613600053271
492,0.104986852049922
493,0.105405665925519
494,0.105820487286237
495,0.10621108767343
496,0.106637261364073
497,0.106974613195105
498,0.107322889188231
499,0.107812775117236
500,0.108331366215202
501,0.108742709788075
502,0.109067346703349
503,0.109472163996284
504,0.109926186581198
505,0.110367078460043
506,0.110757181494916
507,0.111137387368635
508,0.111556551189125
509,0.112023746444971
510,0.112513168510288
511,0.112920902977229
512,0.113324574752576
513,0.113773242565758
514,0.114251146856347
515,0.114739117757027
516,0.115211365032398
517,0.115655302196587
518,0.116104325752661
519,0.116598182908727
520,0.117111739531364
521,0.117581604315184
522,0.118135034476895
523,0.118718345637197
524,0.119286806286184
525,0.119877710823911
526,0.120486941091596
527,0.121122440281777
528,0.121789755510935
529,0.12245770233592
530,0.12314190724727
531,0.12385979162024
532,0.124626781131683
533,0.12544569136661
534,0.126268113693789
535,0.127073753863166
536,0.12796852386587
537,0.128914915452378
538,0.1299044763408
539,0.130946232140217
540,0.132021971146378
541,0.133144767698025
542,0.134320612428624
543,0.135534161306324
544,0.136781136210203
545,0.13809997984843
546,0.139520115366197
547,0.140938778192259
548,0.142401168400319
549,0.143937169693912
550,0.145546159435617
551,0.147204367029068
552,0.148916639492054
553,0.150687199378092
554,0.152494863244417
555,0.154387702754937
556,0.156344174090627
557,0.158313134112307
558,0.160353316094515
559,0.162474253455998
560,0.164652336051608
561,0.16682164662035
562,0.169074251285384
563,0.171379207251831
564,0.173693118599526
565,0.176096896678199
566,0.178508207338069
567,0.180922034035025
568,0.183402996284847
569,0.185884278195564
570,0.188353754241363
571,0.190818054516983
572,0.193291623282835
573,0.195812806114353
574,0.198335036917187
575,0.20078103802549
576,0.203196355371707
577,0.205626252369548
578,0.208048464934472
579,0.210345588970297
580,0.212690904514299
581,0.215056026142336
582,0.21737369710834
583,0.219646540497618
584,0.221909374290814
585,0.224140092128546
586,0.22628747329258
587,0.228445575652755
588,0.230572896340586
589,0.232632427381966
590,0.234640441282643
591,0.236639132658759
592,0.238595875791691
593,0.240462437979753
594,0.242282420883213
595,0.244091356586407
596,0.245900507310993
597,0.247692974927182
598,0.249342693803722
599,0.250910987147678
600,0.252482436476068
601,0.254026978669708
602,0.255517338150174
603,0.256939443054164
604,0.258299488830098
605,0.259658495869298
606,0.260993980597464
607,0.26227654301057
608,0.263483947975939
609,0.264656387203835
610,0.265822525231219
611,0.266991907982939
612,0.268084500286967
613,0.269167956446335
614,0.270247800145712
615,0.271262570199598
616,0.272295478704011
617,0.273314315216549
618,0.274282165317301
619,0.27522330818277
620,0.276179678930427
621,0.277119143722155
622,0.2779844328074
623,0.278888798883914
624,0.279778803368516
625,0.280629302251858
626,0.281484542164731
627,0.282328581839525
628,0.283171934890171
629,0.284024604225048
630,0.284869769101208
631,0.285670118428437
632,0.286445776614474
633,0.287258927250642
634,0.288047095833664
635,0.288821779225399
636,0.289598191296714
637,0.290374618190652
638,0.291126748894219
639,0.29187611366369
640,0.292655510790711
641,0.293428938967901
642,0.294158018199733
643,0.294864393395268
644,0.295638567375956
645,0.296390688794837
646,0.297148538588472
647,0.297937048909701
648,0.298685594389255
649,0.299398009192272
650,0.300112585493853
651,0.30088108009446
652,0.301655541698488
653,0.302433747507234
654,0.303205518426182
655,0.303935582391363
656,0.304665523081412
657,0.305405926919193
658,0.306153654205557
659,0.306896588568901
660,0.307628197094889
661,0.308363076401114
662,0.309128514690413
663,0.309857208615089
664,0.31059824363825
665,0.311381187184862
666,0.312143750485141
667,0.312914999820604
668,0.313692919211063
669,0.31446546738356
670,0.315231861808711
671,0.316028274768035
672,0.316839967401986
673,0.317596017645357
674,0.318370941160866
675,0.319145144994581
676,0.31990507640052
677,0.320724629459167
678,0.321527740849555
679,0.322306322944023
680,0.323088842073631
681,0.323869483364615
682,0.324673840328039
683,0.32550469603697
684,0.326328445787307
685,0.327156795499331
686,0.327992456577266
687,0.328832731588791
688,0.32966508065151
689,0.330488115650069
690,0.331307627368787
691,0.332135099455995
692,0.332979692206179
693,0.333834385808275
694,0.334684217186728
695,0.335504470616477
696,0.336344347697323
697,0.337183543940838
698,0.337993600079794
699,0.338812966367751
700,0.339662258778546
701,0.340507765914991
702,0.341280459744301
703,0.342105844591261
704,0.342943730358984
705,0.343759032336473
706,0.344590144219126
707,0.345391333175586
708,0.346177067134404
709,0.346981525140604
710,0.347819598986949
711,0.348635237993396
712,0.349427742262356
713,0.350250148787323
714,0.351057534624241
715,0.351828786109026
716,0.352570068398757
717,0.353340389114559
718,0.354117322873412
719,0.354894363605201
720,0.355669132710302
721,0.356434279517578
722,0.357190883131944
723,0.357942681343555
724,0.358693106549096
725,0.359431420623324
726,0.360160907670706
727,0.360886491289564
728,0.361609451129483
729,0.362330835102185
730,0.36303197461335
731,0.363701812776925
732,0.364424507303796
733,0.365142061583727
734,0.365818677631374
735,0.366457000139811
736,0.367118928687442
737,0.367789721467579
738,0.368445298135497
739,0.369082712715298
740,0.369703370889602
741,0.370308289647093
742,0.370906900192428
743,0.371552440560699
744,0.372197950747444
745,0.372809192628231
746,0.373376237009737
747,0.373977312783716
748,0.374579079993533
749,0.375153271714136
750,0.375744464828338
751,0.376260886945855
752,0.376762681831788
753,0.377338386947732
754,0.377888979306516
755,0.378408605349625
756,0.378909889633917
757,0.379415495222831
758,0.379901378566776
759,0.380389450729743
760,0.380888675992969
761,0.381369317729948
762,0.381826232889464
763,0.382272600011559
764,0.382723257420068
765,0.383166417439433
766,0.383614687950851
767,0.384054268449841
768,0.384458340085022
769,0.38488922237789
770,0.385305254263495
771,0.385691743552349
772,0.386101231860587
773,0.38650210330197
774,0.386873351893893
775,0.387219948362114
776,0.387629666954877
