"wavelength","7","8","9"
350,0.0674910012186416,0.0676647324240365,0.064650858263913
351,0.0675701977713948,0.0676951570469287,0.0647535497826028
352,0.0675885312033279,0.0676191189737664,0.0647659768038657
353,0.0674763138250526,0.0675408642195036,0.0646852923018218
354,0.0674376578324539,0.0676583785298354,0.0646504964458691
355,0.0674473513480985,0.0677065093388234,0.0646330414264677
356,0.067455067394817,0.0675863549550354,0.0646027442958689
357,0.0674337140887175,0.0676425411944497,0.0645787077604798
358,0.0674642149202072,0.067625233000745,0.0645725717247909
359,0.0675262935826105,0.0676098458691281,0.0646053246470343
360,0.0675763529644933,0.067711042955768,0.0646787340121274
361,0.0676251649007513,0.0678163612355091,0.0647346667499155
362,0.0676157045058398,0.0678018763312906,0.0646517390428707
363,0.0675815015069333,0.0677609349875076,0.0645551145854159
364,0.0676064166170045,0.0678862467782994,0.064680733647499
365,0.0676447636477578,0.0678905748492101,0.0647175819923439
366,0.0677071161193188,0.0678733029355048,0.0647170666516484
367,0.0677759479453022,0.0679084125394302,0.0647425612035045
368,0.0677869516298949,0.0679696416590148,0.0648124247322153
369,0.0678098314352106,0.0679847205487064,0.0648376153621352
370,0.0678477694872081,0.0680010459681223,0.0648324818927725
371,0.0678864986599423,0.0680587268557098,0.0648377884080651
372,0.0679047977288496,0.0680532961147822,0.0648717238165819
373,0.0680131556522356,0.0681524116538071,0.065001412894026
374,0.0681518803937629,0.0683229220076119,0.0651607413801448
375,0.0681881882858892,0.0684281756701255,0.0652232807073282
376,0.0681906152527162,0.0684680892653066,0.0651992364704808
377,0.0683041530622882,0.0685048096955705,0.0652817851130336
378,0.0685064699273414,0.0685894283917086,0.0654671891101515
379,0.0685728799445068,0.0687439590977861,0.0655020084508069
380,0.0686150357232699,0.0688194904314389,0.0655765459197431
381,0.0686446579908377,0.0688313086061435,0.0656306823147595
382,0.0686713543467337,0.068843155471783,0.065623032643093
383,0.0687489957633533,0.0689330194783954,0.0657055371146899
384,0.0688718796765058,0.0690667527681796,0.0657907813669327
385,0.0689215010438145,0.069160416786967,0.0658365489358562
386,0.0688073036064938,0.0691436211356322,0.0658344765701599
387,0.0688956344214469,0.069156070276485,0.0658535742441602
388,0.0688588853424251,0.0690876716137862,0.0658259037515806
389,0.0687305601975205,0.069008361766558,0.0657682952680882
390,0.0688974287150408,0.069143572363489,0.0657782820600287
391,0.06890380931397,0.069067667370416,0.0657670052789569
392,0.0688043953114825,0.068969584332001,0.0657457844755823
393,0.0687330152078141,0.0690009970109033,0.0657351759708441
394,0.0687996745093137,0.0690061231040199,0.0657438938637722
395,0.0687765625053442,0.0689781901089445,0.0656904066619768
396,0.0686992180862153,0.0689288848113272,0.0656468233755405
397,0.0686688373482093,0.0688847284391872,0.0656814643244401
398,0.0686594763453815,0.0688902758080264,0.065618727827013
399,0.0686372712031536,0.0688780173521864,0.0655660767194749
400,0.068593418957279,0.0688401247948349,0.06554116321288
401,0.0685406102702238,0.06881390608985,0.0654891210540803
402,0.0685337546365251,0.0687855670755799,0.0654321073271253
403,0.0685335771824745,0.0687457554440095,0.0653968612790542
404,0.0685083430214109,0.0687021203830261,0.0653907575838674
405,0.0684625732715451,0.0686982262766739,0.0653898669128095
406,0.0684253268081257,0.0686769602061955,0.0653558494604874
407,0.0684127291468709,0.0686447136513602,0.0653156213031508
408,0.0684249546628406,0.0686272988246213,0.0653106646846487
409,0.0684214798544321,0.0686355375661236,0.0653349692222743
410,0.0683809615811625,0.0686153240750851,0.0653124135339843
411,0.0683295230830412,0.0685748186163583,0.0652516711377471
412,0.0683263335791596,0.0685730963483531,0.0652321838854955
413,0.068322378567814,0.0685647590936982,0.0652313601005425
414,0.068297410925195,0.0685353815631841,0.0652086307534314
415,0.0682576057718337,0.0684929401447322,0.0651572216474756
416,0.0682549729489922,0.0684810842325845,0.0651496014715579
417,0.0682477341928182,0.0684731678961539,0.0651328179107265
