"wavelength","2","3","4"
350,0.101048942526042,0.0971472413398075,0.0963204185391994
351,0.101835916002987,0.0979472734390659,0.0971221004988018
352,0.10272444313605,0.098743699360551,0.0980238035065525
353,0.103553663419592,0.0996440803100433,0.0988642112633814
354,0.1045758901399,0.10068497120927,0.0998835255554631
355,0.105713016301734,0.101825853713051,0.101071900371736
356,0.106908205474999,0.103053329638457,0.102370473375966
357,0.108234513172202,0.104427371103683,0.103700531508146
358,0.109725345981493,0.105896077684574,0.105192338577004
359,0.111362731160663,0.107541651207847,0.106854536195786
360,0.113093223207348,0.109403659774707,0.108636240330365
361,0.114818849534538,0.111220541311074,0.110435865523099
362,0.116587031561104,0.113005704304822,0.112269766705294
363,0.118418548770733,0.114852003676567,0.114144687506342
364,0.12031441278655,0.116863054532065,0.116061641442412
365,0.122301832906814,0.118782812090687,0.118046355833837
366,0.124336281667577,0.120788193552914,0.120103422144059
367,0.126448443743854,0.122998663986553,0.12227137740034
368,0.128773301799028,0.125370437590951,0.124628344284126
369,0.131358995633423,0.127974768010384,0.127270547172267
370,0.134178568884666,0.130882193920673,0.130171125338962
371,0.137205652327747,0.134099253755907,0.133291276532586
372,0.14049188802084,0.137441484540197,0.136682466731924
373,0.144173180967748,0.141142446058621,0.140386878265435
374,0.148139815041015,0.145158203920283,0.144359189493079
375,0.152192174006757,0.149314621337568,0.148521073135133
376,0.156473565451159,0.153606054116169,0.152858392616221
377,0.161104190222392,0.158305735756195,0.157518572551504
378,0.166086238109578,0.163443806343255,0.16255004610682
379,0.171315131171164,0.168762018489453,0.16789185977835
380,0.176965160383493,0.174522097840034,0.173635459636588
381,0.18312079488142,0.180756110656969,0.179854343866786
382,0.18994139625199,0.187619293257661,0.186734442471584
383,0.197795727275732,0.195695907915313,0.19472807047787
384,0.206613302634557,0.204620189523719,0.203649803758678
385,0.215975532658044,0.214025194193626,0.213063505625457
386,0.225566114492953,0.223760405029418,0.222683291905245
387,0.236037547491801,0.234352418622155,0.233174382465678
388,0.247047702038945,0.245416691446136,0.244282233113055
389,0.258421537477313,0.25682475021959,0.255804575068154
390,0.270425339292042,0.268958702289926,0.267880074240352
391,0.283941824453167,0.282604126599187,0.281522347721402
392,0.29956365900459,0.298370244247604,0.297232589922427
393,0.317440355123839,0.316425410501124,0.31512634210544
394,0.337110540615407,0.336293419627247,0.334907326519102
395,0.357931685933248,0.357308213359625,0.355834996487414
396,0.379543499710581,0.379085947162617,0.377551687764581
397,0.401596592415167,0.401275564872628,0.39971646478922
398,0.423285810945291,0.42315886922818,0.421409197607236
399,0.44428211588148,0.444284977568012,0.442434983229257
400,0.464768030439435,0.4648570631394,0.462974485378646
401,0.485377051951465,0.485628467532764,0.483564739136512
402,0.506586935452848,0.506993334193532,0.504828212282726
403,0.528366725314834,0.528917884654908,0.526684415205211
