"wavelength","1","2","3","4","5","6","7","8"
350,0.0676381182382422,0.0663942163938046,0.0724596729866605,0.0562991646228676,0.0678262041691909,0.0675294753964088,0.0627068330675073,0.0750386871228496
351,0.0665656776064433,0.0690952695281923,0.0759782288411611,0.0583582675550318,0.0707168142292045,0.068415664592107,0.0651779822194056,0.0761321223838286
352,0.0648984829708671,0.065860562763123,0.071171489790626,0.057404745931582,0.0689576610918146,0.0648791379094314,0.0579890955249734,0.0734858858773097
353,0.0676891624431859,0.0651808628288012,0.0702334253701437,0.0577193879609314,0.0713973317281583,0.0677073644184838,0.0630756814659942,0.075256838440385
354,0.0680273926141978,0.0648230363972571,0.070218851045384,0.0567221443245696,0.0703035786280768,0.0691761386113929,0.0628013141789826,0.0738180848806777
355,0.0658964320366937,0.0651166619247071,0.0710175833661214,0.057096661448505,0.0681407947977498,0.0691276442196581,0.0602723524349193,0.0720913453921059
356,0.0632479275778955,0.0662907010293522,0.0723253242113286,0.0607402677277301,0.0683710504301393,0.0689601867529555,0.0616004179464049,0.0735354091715429
357,0.063214756633232,0.0653010858776978,0.0698109684125572,0.0584540087154342,0.0664813358312804,0.0675930952978373,0.0620564336442711,0.0701462461279642
358,0.0644169376328317,0.0655549872910051,0.0697084924691549,0.0576561207025291,0.0663455462061291,0.0690090734307179,0.0621881485413071,0.0710158116576116
359,0.0651220893450058,0.0670358191317377,0.0724816080598404,0.0604336540055496,0.0685019084493652,0.0722433911316763,0.0621920440473825,0.0769851856677456
360,0.0627969013108925,0.0618499400665786,0.0659814842767496,0.0572782705615417,0.0663731123285059,0.0657005420498482,0.0608431872800045,0.0712181725386908
361,0.063205542153824,0.061690651519153,0.066100248371132,0.0558499493333137,0.0658402067502356,0.0641816838756098,0.0592662371970681,0.0703585963252703
362,0.0658556979301595,0.065864257490489,0.0710697376534459,0.0573435118307143,0.0672486473600051,0.0679850252295571,0.0589908160280704,0.0743428281387297
363,0.066842347656774,0.0669992951918575,0.0699104125400124,0.0595439161982969,0.068079363776714,0.0695509385930796,0.0616612601214682,0.0743192299413886
364,0.066252084518848,0.065869630669523,0.0711832728662299,0.0607839365040813,0.0694173174090982,0.0703867931224007,0.0639892348319547,0.0749016282590711
365,0.0647849381284153,0.0629758812066241,0.0718533145132504,0.0600906486011612,0.0689814951041118,0.0690740443647727,0.0636722135181234,0.0738082584165847
366,0.063369912844892,0.0596413595217605,0.0689797808718617,0.0576329501671539,0.0656709677609415,0.0656305747302061,0.0602992424882668,0.0697144488883534
367,0.0628460337186029,0.060124937298141,0.0691783550107278,0.056821274872891,0.0654365655495244,0.0679583201728531,0.0596788395024138,0.0705514929370956
368,0.0633975232704287,0.0616295079550311,0.0702604874460805,0.0569132024570591,0.0666992170485872,0.0705411846667146,0.0609090454975994,0.0719560283882477
369,0.064356951691467,0.0624389049450019,0.0710077903292404,0.0577285520318219,0.0680179756023816,0.0703655164599455,0.0625450294330988,0.0718761760850686
370,0.063626210331787,0.0627116395251395,0.0724267360684096,0.0607981041018761,0.0687020008835437,0.0679700978068693,0.0626739949590413,0.0723282252610206
371,0.0630722710701199,0.0624568539338565,0.0712104217395252,0.0606596266856415,0.0671434842641038,0.0682342549846054,0.0614476708546766,0.0717276052001409
372,0.0628708307684804,0.0620381165287249,0.0688805047557567,0.0582725442118241,0.0650020887580281,0.0694884752143242,0.0593460705755704,0.0705308432819295
373,0.0625956955082799,0.0620673194934858,0.0690922213304698,0.057642735571065,0.0654300903991687,0.0674074287072498,0.0574101772207027,0.0701833670871398
374,0.0640819692466913,0.0639417734807577,0.0697748958485201,0.0591814208875505,0.0669971086626112,0.0687562114627601,0.0606243787053482,0.0727341285292408
375,0.0640018735699466,0.06448148285127,0.0703362805895978,0.0596892004384376,0.0675525453562883,0.0706313148861519,0.0631009609440182,0.0739873930019013
376,0.0606982368447343,0.0619602724177892,0.0705045662389571,0.0574844604036392,0.0658928101302322,0.0700214975689066,0.0605005866608879,0.0713445424889671
377,0.0613300184330221,0.0622350145126814,0.0703728104045451,0.0585341029055066,0.0640214568162015,0.0692733961035564,0.0600630696306135,0.0711415680887782
378,0.0612325022686745,0.0627393595507273,0.0691382703611265,0.0586652678438204,0.0637205701818524,0.0674503698711847,0.0596496099517023,0.0711763119955324
379,0.0599443298699151,0.0623397942860988,0.0673425007239772,0.0573503417623271,0.0648768753541456,0.0656480044067261,0.0585842431471033,0.0705122131443244
380,0.0629382038382994,0.0617128585748334,0.0673897431662767,0.0590430402205358,0.065120417465842,0.068136588407677,0.0582006992559781,0.0699159698598809
381,0.063046026279197,0.0620954171295041,0.0673542845815078,0.0594373525454529,0.0644802399370002,0.068616172334065,0.0588880520417644,0.0697436263889183
382,0.0615499823933218,0.0624624798557997,0.0672645555059328,0.0586424410515469,0.0640702492412185,0.067368248279041,0.0595391702662538,0.0698684445396622
383,0.0625501203273648,0.0612040628894187,0.0677655604741424,0.0582902486701929,0.0652098062538919,0.0671485214329559,0.0586760889256823,0.0698631709003499
384,0.0628993043516286,0.0611534872836195,0.0682772292033941,0.0572881999525393,0.065135750959583,0.0682866284451595,0.0585976057548366,0.0684881369625669
385,0.0631399696207745,0.0621971747825258,0.0686443139564287,0.0571430176645373,0.0648346641958426,0.069100031690794,0.0591031885957462,0.0681960459791194
386,0.0636176462068983,0.0633672990166375,0.0686292210249964,0.0583376765674033,0.065060386262115,0.0683678616557849,0.05954082333531,0.0699484071565792
