"wavelength","1","2","3","4","5","6","7","8","9","10"
367,0.0680268627762354,0.0625195101373413,0.0641660353273495,0.0670133386208734,0.0736238850533178,0.0693691579906446,0.0972509114539814,0.0893989415586602,0.0561741002882241,0.0739802521124858
368,0.0678462838555807,0.0656953875603072,0.0661556790588802,0.0683455823937483,0.0740132403834839,0.0712566892695008,0.0984779024797471,0.0900710433541505,0.0580750762156136,0.0753968742535254
369,0.0675531404184215,0.0670618282162012,0.0682899043687942,0.0689562900747253,0.0737160667844954,0.0714704784019168,0.102346914120293,0.0899199008104735,0.0594588481471985,0.0755098975190922
370,0.0694758789066469,0.0666323822083541,0.0656928349403605,0.0685964031890162,0.0750084719424868,0.0697492518379727,0.101151664793214,0.0904585272733258,0.0567350817265629,0.0758529253417091
371,0.0699367629777803,0.0643949807597963,0.0637410139750268,0.0669178572641347,0.0735218382036084,0.0692443451319815,0.0990150531383151,0.0894081724689877,0.0557166170371926,0.0744089163237076
372,0.0687915483604488,0.0626561397827757,0.06298103361286,0.0655597857950399,0.0715048643477335,0.0692568937131076,0.0975845703613099,0.0878565140539358,0.0561978800649272,0.0729588128994098
373,0.0676232099660075,0.0645605378488214,0.0621034419982651,0.066957120177099,0.0738523828812203,0.0675659729357458,0.0975726625202208,0.0883034984938131,0.0555364403263306,0.0747199775512663
374,0.0678364365888154,0.066359589606643,0.0644888222231495,0.0690508181492874,0.0745447423013042,0.0688406859974819,0.0969183837106441,0.0887857435116905,0.0584861839772543,0.0752181899983485
375,0.0682865028390679,0.0667065202390309,0.0667627483868401,0.0696773117675572,0.0740453587285636,0.0695075927889415,0.0957820125437819,0.0880159085359967,0.0601401094423388,0.074683292999533
376,0.0679116711590271,0.0654193540073781,0.0661319073222113,0.0678716006490006,0.0733435930779449,0.0669383610200255,0.0947181617939864,0.0859793889634831,0.0570944470215528,0.0741120470259071
377,0.0676770686185148,0.0645793497997617,0.0657271897176714,0.0664002261038745,0.071150995742742,0.0665678651280297,0.0942876753956374,0.0870191051027969,0.0564476479414681,0.074374914503112
378,0.066610241056586,0.0633213796204156,0.0633015149265324,0.0650804473883678,0.0684322064367082,0.0652616908285427,0.0936494232756519,0.0850823260805871,0.0551872814514023,0.073549110757544
379,0.0652423586290865,0.0621723634845056,0.0603371852141584,0.0645459104951412,0.0668516537529542,0.0633010668841697,0.0926947798135068,0.0808379047264859,0.0533960484420711,0.0720951048553153
380,0.0663522176046418,0.0639250636627355,0.0639700569313574,0.0670802741204802,0.0697419297665678,0.0660612687673091,0.0923818300726347,0.0844679909633751,0.0557788063827768,0.0740090684626122
381,0.0664260390670422,0.0633780754737581,0.0646957538250764,0.0665453494915042,0.0688803668214139,0.0655537210055628,0.0911795705453128,0.0842698747209752,0.0558613454534138,0.0727412904330429
382,0.0657259132439474,0.0623609083542425,0.0630696031980604,0.0645710280224594,0.0659425754211144,0.0630187856411469,0.0902030184639969,0.0821188733712336,0.0547658864825464,0.0703765421806769
383,0.0657982445325585,0.0647822821905143,0.0632017018272441,0.0654580860157815,0.0661527188441234,0.0629874065177307,0.091208501893845,0.0840718035109592,0.0560608592487541,0.071761611763872
384,0.0653930386155851,0.065178531455784,0.0631769408670673,0.0662941336874292,0.06716631759242,0.0638880552892147,0.0907213526401917,0.0817533125061315,0.0558900053200334,0.0722555142360441
385,0.0653412477067868,0.0650147165011773,0.0636336152424547,0.0671881425633722,0.0686601803901818,0.0651321372728229,0.0901336877134417,0.0801113053340738,0.0560229273781898,0.073048812235241
386,0.0659547202472028,0.06551620803733,0.0646712820775014,0.067917940107189,0.0698706336163433,0.0658861732465886,0.0902320918112753,0.0822974541635008,0.0572741049637831,0.074624660106224
387,0.064975462678039,0.0638838281609299,0.0636276942335272,0.0654843010470644,0.0674885387345625,0.063837223128813,0.087418938645859,0.0806005762221562,0.0548937824792835,0.0725056100432161
388,0.0652763802070049,0.0639430774302431,0.0637006623948389,0.0651679122743801,0.0663517473665942,0.0628057925354673,0.0870050217567014,0.0802684192080093,0.0543811722220062,0.0720556537024679
389,0.0668060602227,0.0657359060292125,0.065069595760223,0.0673866532262255,0.0672897692595534,0.0638598775082232,0.0890617404854723,0.0820553376450159,0.0565272128987923,0.073901462814878
390,0.0661571222936845,0.0650167112942503,0.0644746248358888,0.0671644522121001,0.0666791657828447,0.0651897622866284,0.0877190542520342,0.0817514279429727,0.0569526781139331,0.0734054485487095
391,0.066578799273933,0.0650944077481407,0.0650295931800219,0.0670843077565378,0.0672574243167435,0.0659678335593123,0.0876684510905786,0.0808699289492936,0.0574008564124888,0.0732350604076016
392,0.0676277171955687,0.0660230922311707,0.0661802318552854,0.0676753554141786,0.0681529620878355,0.0661523134965387,0.0887233858773788,0.0807724262582645,0.0580141406235391,0.0738118797429585
393,0.0677492374015937,0.0666913463017703,0.0662096235642089,0.0686287914859574,0.0675452088819956,0.0659695610933598,0.0891289766587418,0.0823441965822166,0.0584028603796588,0.0746449996611323
394,0.0671697154499176,0.0652511512480432,0.064490098910909,0.0674273322543457,0.0663824203771478,0.0640990219544999,0.0880585367324972,0.081069156547457,0.0571481056338686,0.0731462926548758
395,0.0666253249967265,0.0645664745362851,0.0634986469403963,0.0660985533213534,0.0654605851462235,0.0633014959766541,0.0872383488152899,0.0801887615015684,0.0564813449808052,0.0719194347441517
396,0.0666190674887167,0.0659889198074142,0.0644506578111869,0.0662531368304101,0.0654274141685146,0.0647941263733702,0.0876427662648277,0.081675948724384,0.0575167059882645,0.0726016688563002
397,0.0670596846439215,0.0649666797344396,0.0641474030380516,0.067042425096194,0.0670372625471664,0.0643013781436591,0.0872246411099922,0.0812456242307648,0.0571155520074688,0.0724739163413004
398,0.0662894693258099,0.0646243271284744,0.0637204969778537,0.0665955548685926,0.0673168517734371,0.0637699254375617,0.087239798244871,0.0810367789889225,0.056537049672279,0.0718639417161407
399,0.0651671060211125,0.0656676109753013,0.0638632774789693,0.0655715943024038,0.0662956566181873,0.0641436262608079,0.0881791749771041,0.0817708814983046,0.0565842205194319,0.0716917728144743
400,0.0674306871283956,0.0664225659667977,0.064977272839006,0.0674788851242547,0.0672067701199634,0.0655259958891811,0.0899193400439081,0.0828526392112276,0.0577769755753076,0.0737686271888193
401,0.0679520066258983,0.0661837169262144,0.0648862377172567,0.0676362838454161,0.0669204857167187,0.0655308073326389,0.089941780239977,0.082654562388622,0.0575627726799398,0.0735738974606112
402,0.067214887993988,0.0656820517634714,0.0641234454122441,0.0669342207949294,0.0664648699527566,0.0649143807107038,0.0894718661996939,0.0821471203032094,0.056639497176725,0.072406540955184
403,0.0674128467488244,0.0660215692048071,0.0640728076633698,0.0677272587107257,0.0677917814490479,0.0653003226639158,0.090693265880634,0.0829344227595009,0.0567106598161054,0.0731651822304325
404,0.067907449502934,0.0659401849262602,0.0644296722077005,0.0673556127413848,0.0679586958409766,0.0650910957536686,0.0914593623097637,0.0829970445592761,0.0573701462522164,0.0735156888690168
405,0.0683698066782253,0.0659952020017232,0.0647632499035291,0.0668211775301535,0.0677262104110732,0.0650227879699865,0.0912073741412333,0.08313157542499,0.05800130987138,0.0734106008920692
406,0.0685237216345661,0.0665108736797659,0.0648172057197737,0.0670045542870079,0.0678030862649676,0.0655543974253782,0.0901714064534847,0.0836782368816866,0.058104096529743,0.0731061117183397
407,0.068039299725816,0.0665619448541441,0.0649067264517487,0.0672637037926141,0.067326242823526,0.0656286734528601,0.0901685298959723,0.0825436247653075,0.0574174224527634,0.0728531010511165
408,0.0679082160597339,0.0664724979389742,0.0646473012660956,0.0673205486330523,0.0670343813759926,0.065546992591418,0.0899812175750987,0.0817780948920284,0.056995376727595,0.0724646377129115
409,0.0680243343143092,0.0662643278915948,0.0640559175337135,0.0671101147985725,0.0669487884162345,0.0652410125747837,0.0893483569442483,0.0817507052934858,0.0570474198680138,0.0720222069729674
410,0.066943862500361,0.0655333343209931,0.0634795824796977,0.0667278409901054,0.0662171661059108,0.0640830691167545,0.0889758334778544,0.0809464238509319,0.0568434195439836,0.0718561266996943
411,0.0674070878156462,0.0657597547571397,0.0643597066509887,0.0669517573832378,0.0666429524631628,0.0643912605845958,0.0893739341569784,0.0814096943380988,0.0575642171078602,0.0726832462819274
412,0.068305250793165,0.066439666479725,0.0654214459616409,0.0672506650381607,0.0673629325948679,0.0652156392293344,0.0897560052443396,0.0822866017039287,0.0582145844675131,0.0733492184799576
413,0.0674499930993899,0.0664328989843425,0.0646564717319164,0.0667596667813182,0.0667618855984953,0.0646524863278623,0.089024947882985,0.0818846047867631,0.057289850605001,0.0723178315095889
414,0.0669779747650764,0.0662243428937752,0.0639700216402014,0.0666877178483609,0.0662254109184404,0.0644245859850502,0.0885434340425258,0.0813086855594689,0.0567062510594784,0.0720304679178646
415,0.0673031722741258,0.0662669891677626,0.0641100045993957,0.0670705686556107,0.066291578440256,0.0648546729320091,0.0887180384652689,0.0813232090178324,0.0569208750675203,0.0725298160913334
416,0.0682004553205206,0.0667148446725122,0.0650889730602319,0.0676808520873192,0.0669586812473859,0.0656931059338927,0.0894213187551496,0.082099840144597,0.057767633094921,0.0733019479904185
417,0.0683955675613884,0.066864057718549,0.0653777034203526,0.0681506974768468,0.0671009343702672,0.0656464728629216,0.0894766092354393,0.082304668282779,0.0580103917354407,0.0732990709542333
418,0.0682392437908234,0.0669577118485186,0.0653511729739235,0.0681050018924723,0.0668610754049826,0.0651425387663089,0.0890307559199786,0.0821298692731639,0.0578968320575476,0.0731373335169304
419,0.0680280469528324,0.0670083781981027,0.0652561638207028,0.067716618294657,0.0664256086974502,0.0646662210123438,0.0885090948705914,0.081787039496426,0.0577494062320781,0.0731426148896857
420,0.0679718616759374,0.066626738093088,0.0651225868898515,0.0678408912764401,0.0659349157564462,0.0648394671784042,0.0887504589307656,0.0814199730526591,0.0579972578267735,0.0732837044078772
421,0.0681846151672253,0.0669381050426867,0.065364600691299,0.0683088357817013,0.0662797984878017,0.0649818821717615,0.0889616963096657,0.0818144090866357,0.0584169927194997,0.0736478045595355
422,0.0683722441228531,0.0675814989440968,0.0657064686143676,0.0686865794877288,0.0668664084588722,0.0650064482844725,0.0889820550364784,0.0823698118969337,0.058652033011539,0.0739281374504123
423,0.0681065524635885,0.0676193833664926,0.0656134046302679,0.0684578913777525,0.066545434354107,0.0650480319255436,0.08889521105968,0.0819849340578744,0.0583413051771415,0.0737162741230854
424,0.0680553078347564,0.0675908072824667,0.0655965722807744,0.0685151431180692,0.0664905756923674,0.0650280384145976,0.0888295589908691,0.0820142754532401,0.058443881633713,0.0739335314717531
425,0.0681215604335564,0.0676480056785821,0.0656346978627698,0.0686449606159286,0.0664053058327564,0.0650229104052614,0.0886693088994134,0.0820801575454296,0.0586358578500339,0.0741447061595063
426,0.0681486111500293,0.0678121067940966,0.0656425174711284,0.0686060597247087,0.0659952462898248,0.0650604745222998,0.0883706138994488,0.0817582137565005,0.0585434155621821,0.0739565609321778
427,0.0683018483947933,0.0678716553736157,0.0656221891790397,0.0688040327584698,0.0659222368902234,0.0648240300244109,0.0883210476797376,0.0815649795132132,0.0584403416759198,0.0740344989598969
428,0.0684240919084172,0.0677598239122604,0.0657493552655318,0.0691374522694731,0.0659198750189016,0.0649251212284201,0.08837230162269,0.0814770008395762,0.0585806782934544,0.0741562455754063
429,0.0684918353312422,0.0676707506221798,0.0660481680778157,0.0694681174377263,0.0659213696973251,0.0653639301838904,0.0884346869377114,0.0814631932013908,0.0589231153772394,0.0742882832136713
430,0.068703269161831,0.068328905243784,0.0663058989822972,0.0695884908374829,0.0662956732538479,0.0650518428330416,0.0885204974840614,0.081500514845611,0.0589511818154639,0.0747972099003506
431,0.069002476976555,0.0686465010602724,0.0666061544507043,0.0697571069061803,0.0663051789374425,0.0650952861912012,0.0887309868290564,0.0817299594547737,0.0589798902118155,0.0751600578161727
432,0.069308263230752,0.0686613924399658,0.0669502986567835,0.0700289492395555,0.0661525968697782,0.0654824067867706,0.0890174046714925,0.0820573087384746,0.059153082917344,0.075363366824297
433,0.0695165467164335,0.0689973495082389,0.0672920000444127,0.0703529454847206,0.066533120852536,0.0656346527480985,0.089244857719304,0.0822603841067186,0.0595392674175673,0.075659574037814
434,0.0697477949951888,0.069337851166605,0.0670691140929247,0.0705180235041513,0.0666301101110527,0.0657285382750159,0.089359734956349,0.0825095555796512,0.0597829397962191,0.0759511225741979
435,0.0698864370141518,0.0695124290891736,0.0670195291986659,0.0706343623648986,0.0665381482274926,0.0658000575339332,0.0894805549849854,0.0827878239808325,0.0598497898359362,0.0761244358220625
436,0.0698686501406265,0.0694648509235091,0.0677734843720271,0.0708652126113531,0.0665621710511793,0.0658819398997709,0.0897287983183977,0.0830326482976858,0.0598295797715103,0.0761538730787106
437,0.0701524890733494,0.0695276501256513,0.0677845938201411,0.0712375435665714,0.0670062465568981,0.0660805818462323,0.0899908634617962,0.0831061131302969,0.0599656599192711,0.0764648814380259
438,0.0705990190050248,0.0699013752009855,0.0678913128982157,0.0716079186370595,0.0674660933897068,0.0663854463749306,0.0904219995933038,0.0834512482741514,0.0603690295851616,0.0770370624546059
439,0.0709675647219071,0.0704512265519082,0.0684553355688047,0.0718677797495053,0.0676470622921301,0.0666922380208096,0.0909471893271664,0.0840739986093102,0.0608855870582778,0.077660548175341
440,0.0708101460762054,0.0703070648598503,0.0685270393458967,0.0719317757957654,0.0674829419447126,0.0666690455051706,0.0909005082868762,0.0839423395238185,0.0607715287538291,0.0777605277393968
441,0.0707621390497639,0.0703142869514761,0.0685670146447877,0.0722933895423719,0.0674516323850243,0.0667580767277996,0.0910775355475868,0.0839299239294357,0.0607754436915628,0.0777540540119225
442,0.0710398582122687,0.07066265036995,0.0687554141678224,0.0728562633887941,0.0677124856562679,0.0670640558004338,0.0916048233282265,0.0842700650216827,0.0610474819065771,0.0779533195141235
443,0.0715686072808176,0.0710730073610067,0.0691023462478652,0.0730416638326556,0.0681928122667681,0.067447412103839,0.0921148387704977,0.0847481906686695,0.0613028166284912,0.0786478948134077
444,0.0718750709127016,0.0713038723173549,0.0694730581932393,0.0735079925501009,0.0685227889236499,0.0677799749298428,0.092475125160698,0.0851786129863251,0.0615691745533418,0.0791928264326057
445,0.0720282843450394,0.0714832918992411,0.0697729322049808,0.0739967329838563,0.068709178855664,0.0679927738086956,0.0927728166182913,0.0855297860061227,0.0618278894684807,0.0795205303465335
446,0.0722589337330145,0.0718282531650487,0.0699558762536271,0.0740763153105803,0.0688777191882272,0.0680785872949963,0.0931578073990564,0.0858369213844908,0.062056678942298,0.0797578695795576
447,0.0725154100128492,0.0721490716806608,0.0702303362662461,0.0742702019532118,0.0689772664224046,0.0682693406283525,0.0935350526963875,0.0861498892854373,0.0622369729765723,0.0799829074061952
448,0.0727565113515425,0.0723924506943466,0.0705781366361233,0.0746004438894293,0.0691261565727355,0.0685149412090065,0.0938928598209504,0.0864696308730251,0.0624461568348975,0.0804029616408173
449,0.0729604514238813,0.0725741150443675,0.0709149170919594,0.0749841341543044,0.0693722687235436,0.0687390065907126,0.0942323550518632,0.0867683063215805,0.0626947567580753,0.0810055598685682
450,0.0731387241048081,0.072849520010271,0.0709985841957076,0.075170348948448,0.0695025332649387,0.0688699128311789,0.0945347440903207,0.0869141371505003,0.0627142701701662,0.0810569236859536
451,0.0734683978446274,0.0731900537394472,0.0713320110321521,0.075683630639196,0.0697587092968755,0.0691415301973336,0.095033226962943,0.0872703014688774,0.0630512931249783,0.0814640229832659
452,0.0738947188499507,0.0735327735673538,0.0719080492464429,0.0764416294252236,0.0700900565695522,0.0695403879295891,0.0956386634816737,0.0878304270969236,0.0636758135372257,0.0822938752750095
453,0.0740568154169909,0.0737581190110859,0.0720931318847005,0.0765881610865729,0.0700570204451635,0.0697481466045903,0.0958437426586227,0.0881483167873775,0.0638392115034373,0.0825912063096725
454,0.0743712158616655,0.0740186004812783,0.0722222582602009,0.0768298805726954,0.070212900888689,0.0699394767033346,0.0960736272862108,0.0882664425465695,0.064056984364176,0.0829311471370292
455,0.0747591031936413,0.074357184348349,0.0724680002526656,0.0772650963251956,0.0705321326316535,0.0701970242746843,0.0963975767489788,0.0884154801368756,0.0643759835943061,0.0833656529981947
456,0.0749423810837445,0.0747510135521247,0.0729214479396779,0.077742275076459,0.0707447549991367,0.0705524734900368,0.0967373363421021,0.0888899447597175,0.0646506610720155,0.0837477308777254
457,0.0749800833065947,0.0748887703055954,0.0730291566079918,0.0780580117453959,0.0708105279831421,0.0706406490978438,0.0969114865399635,0.0890704407939784,0.0645882489137623,0.083913926255725
458,0.0751410055150819,0.0749722222152678,0.0731207632978088,0.0783215942342649,0.0709027541929241,0.0707240175794206,0.0971861687373392,0.0891991347650386,0.0646257035272916,0.0841713194867283
459,0.0755861621856975,0.0752283338467831,0.0735341172784106,0.0786727439148902,0.0711697984853705,0.071060398264986,0.097741814801816,0.0895574993745514,0.0651221571304813,0.0847634939768538
460,0.0758717545927912,0.0755571834927439,0.0739305901020018,0.0790948568601636,0.0714870000487261,0.0713958448642602,0.0980262553486677,0.0898873617053535,0.0655612404538517,0.0853084830564132
461,0.0761609172312351,0.0759916651729341,0.0743526375943991,0.0796107931018311,0.0717488597726599,0.0716880539603057,0.0984708255834803,0.0903238585389246,0.0659252145228278,0.0858977532044486
462,0.0764865886525798,0.0764253276851778,0.0747579695320876,0.08014030817759,0.071924872431825,0.0719099704534127,0.0991040121431764,0.0908402492300777,0.0661850666129303,0.0864581228857776
463,0.0765680303430504,0.0764175633958082,0.074878591734442,0.0803885406050925,0.0721171297078724,0.072014869695303,0.0990965568032397,0.0910710635321098,0.0661989979608175,0.0864884132326668
464,0.0767637119263744,0.0765984701087093,0.0751058319295608,0.0805820511006029,0.0722271948531826,0.0722004174057134,0.0992107357808532,0.0912765870124483,0.0663223324407795,0.0868112836125646
465,0.0770705182361721,0.0769775451976423,0.0753774525059505,0.0808425924037637,0.0722766255118821,0.0724563397164766,0.0995846520313457,0.0914727473182682,0.0666046501123467,0.0873850034328176
466,0.0772567392743916,0.0771692878923357,0.0753408754022081,0.0812457587761421,0.072367730959077,0.0726330912058435,0.099984001601303,0.0915361783186621,0.0668974627984298,0.0876078627046053
467,0.0777093820707852,0.0775339157859443,0.0758150206792482,0.0816676757186493,0.0727034475054017,0.0728622197699646,0.100271620579347,0.0918636731213005,0.067311913003702,0.0881252448267565
468,0.0780590744606416,0.0778707818060402,0.0763084220299984,0.0820208932129866,0.073033094021263,0.0731120296344562,0.100426973484767,0.0921984611518236,0.0675623473774307,0.0886222386638008
469,0.0779056437874162,0.0779128188872836,0.076167824761621,0.0822492386892575,0.0730555200253991,0.0732968552407618,0.100510977829024,0.0922091770045783,0.0674058906196065,0.0886852425520437
470,0.0781163269613835,0.0779844279800806,0.0762634823717372,0.0824004952276646,0.0730545126620867,0.0732301739564373,0.100767386684331,0.0923840911273208,0.0676041089541557,0.0890679931210618
471,0.0784433500773356,0.0781823469368039,0.0765964664258227,0.0826699712060761,0.073279395890899,0.0733546356909683,0.101211399924583,0.0926658434974937,0.0679666512317648,0.0895809390695356
472,0.0786479917509369,0.078507987987371,0.0770215157788113,0.0831267579369123,0.0737312629600716,0.0738543808314071,0.101709512732618,0.0929679133826767,0.0682793777259623,0.0899974089875261
473,0.0788061658608437,0.0787894354104155,0.0772386339305792,0.083483324938317,0.0737421684256778,0.0741000817909683,0.101765203146672,0.0932926854569245,0.0685302520580103,0.0901969602286129
474,0.0790404723539092,0.0791384778234797,0.0775638676989695,0.0839408450813672,0.073980996143041,0.0743195511324702,0.101950981865589,0.0935854553848125,0.06880673866826,0.0906804421383593
475,0.0792890978817834,0.0794819929269611,0.0780037941790469,0.0843918513053741,0.0744170898257352,0.0745342818267172,0.102359486401156,0.0938161491897951,0.0690655458989968,0.0913215381696648
476,0.0792359378134905,0.0795091065513722,0.0782140097038336,0.0843307178215584,0.074194525850299,0.0745226703947514,0.102549608634616,0.0939620670532713,0.0690889637477823,0.0912221346468799
477,0.0796241673857219,0.0796696303828859,0.0784681014856731,0.0845754932337275,0.074343433040179,0.0747459847242448,0.102942939515144,0.0942955878448417,0.0693086145402635,0.0915370971100391
478,0.0801945969620975,0.080000588067194,0.0787516076631449,0.0850703048216085,0.0748096200786456,0.0751153225087422,0.103450666465425,0.0947080800520397,0.0696423533041306,0.0921280079403512
479,0.0803082348664114,0.0803565821085775,0.0789494142869674,0.085410036823938,0.0751065414044887,0.0753218158586376,0.103790995618969,0.0949379297929833,0.0698135576264549,0.0923700292921037
480,0.0804640639623592,0.0805242755347041,0.079168199586589,0.0857093577981869,0.0752495801631238,0.07549895450398,0.104048955849881,0.0951125990089987,0.0700751000683099,0.0927001259516483
481,0.0806868500543003,0.0806594059339947,0.0793448110852424,0.0860018829794252,0.0753132788898009,0.0756406749366079,0.104328815691806,0.0953269677897133,0.0703668626315499,0.0930765190011797
482,0.0809041116462939,0.0809231267322829,0.0794583737192575,0.0863057119159311,0.0753966666001474,0.0757506499140775,0.104663357557429,0.0956187206862648,0.0705848204993768,0.0934064840618646
483,0.080938445496403,0.0811809221874284,0.0797795273004022,0.0865721808722501,0.0756043981495731,0.0759286383390052,0.104715137067073,0.0957875577352511,0.0706237835807671,0.0936912346404187
484,0.0812232092683031,0.0815045233346385,0.080195628134797,0.0870150813922158,0.0758137754232973,0.0762835783525577,0.104932238853001,0.0960449789980689,0.0708766315946038,0.0941676284930693
485,0.0817903294872092,0.0818655278114164,0.0805595766781684,0.0876011990149756,0.0759721632390054,0.0767304118575879,0.105435875400918,0.0964401716142502,0.0713884322124126,0.0948096864956111
486,0.0818783843880218,0.0820194556079916,0.0806385130808864,0.0878058991572209,0.076165228258954,0.0768000938470524,0.105720593545468,0.0967228448245336,0.071533106886675,0.095086602604227
487,0.0820008127412275,0.0821785826212999,0.0808006593423954,0.0880103626599994,0.0763802821423432,0.0768587307511723,0.10594137178303,0.0968424217896115,0.0716721208783047,0.095286685767124
488,0.0822506218890596,0.0823707133674771,0.081072664353015,0.0882987289918661,0.0765590689936436,0.0770175435280414,0.10616329654238,0.096883213320938,0.0718641062451755,0.0955300333062204
489,0.0824709971236012,0.0825084681031815,0.0812539782399245,0.0885799979357084,0.0766023384916212,0.0772419616877983,0.106420418904454,0.0970467789144672,0.0719915819633079,0.0958568288836694
490,0.0827918291410115,0.0829287033926528,0.0816574406378365,0.0889452488563571,0.0769340633039719,0.0775708587907156,0.106885579876142,0.0974980459294904,0.0723766349912926,0.0963761789722175
491,0.083118419425166,0.0833739035541689,0.0820711490032917,0.0893413101436329,0.0772599018077171,0.0778744251112693,0.107348888134289,0.0979252359926679,0.0727665221095434,0.0968833021071827
492,0.0833186341885391,0.0834873834474759,0.0821955591308019,0.0896829946521903,0.0771876623325307,0.0780091391694755,0.107555490494896,0.0979793813382428,0.072816046093223,0.0971400939695223
493,0.0834860506020872,0.0835978912795126,0.0822869053057792,0.0899909552875916,0.0773158194938639,0.0781151262262509,0.107862730800031,0.0982608782771654,0.07284285719923,0.0974325844974443
494,0.0836686173508757,0.0837615278908148,0.0824640649379956,0.09025592761206,0.077519629381835,0.0782716578698273,0.108195064625228,0.0985529088801039,0.0729885591270693,0.0977667003808602
495,0.0838953794742558,0.0840132050659567,0.0827831795062788,0.0905197333212341,0.0776974227411942,0.0785153032587332,0.108502900783551,0.0987384437002614,0.0733132124084356,0.0981450071101972
496,0.0841720820107866,0.0844794341438361,0.0832153248456051,0.0909957541855253,0.0781087688456967,0.0788017145957538,0.10898269445921,0.0993096200960239,0.0737738134960387,0.0986881887762844
497,0.0844152229406813,0.0847679303037155,0.0835496987851012,0.0914867389000396,0.0783455114838042,0.0790852828871513,0.109397577327293,0.0997417857978026,0.0740371624881819,0.0991868474712349
498,0.0846499809116595,0.0848500590210727,0.0837864744840335,0.091888549845172,0.0783904244929851,0.0793621540301778,0.109725139509623,0.0999412197099475,0.0741215826033582,0.0995862051503315
499,0.0850683152116554,0.0851663533631168,0.0842185468245882,0.092184765998636,0.0787541019859534,0.0796932284052091,0.110232670772003,0.100376441388153,0.0745188108420572,0.1000168606673
500,0.0853560157140896,0.0855176259243957,0.0845131548293469,0.0925437091602246,0.0789781878811676,0.0799152986351183,0.110668595118227,0.100674697143236,0.0748663080377239,0.100481965329877
501,0.0855765085727291,0.0858375989899639,0.0847007485318174,0.0929796455528038,0.0791304924897447,0.0801087215714588,0.110995544191679,0.100888533728015,0.0751330451077566,0.1009784540849
502,0.085953271461343,0.0860969946804962,0.0849704413866804,0.0934226213636539,0.0794921435749513,0.0804569251861683,0.111266881411901,0.101241988648941,0.0754136589016915,0.101478690833841
