"wavelength","517","518","519","520","521","522","523","524","525","526"
350,0.0497170760325568,0.0483898687766279,0.0507267826734966,0.0444478117241336,0.0268149199579663,0.0417338970039453,0.0258601072755758,0.0441679390044783,0.0500169053718749,0.0566662525831202
351,0.0498046277803612,0.0491998790068266,0.0508785578565406,0.0493979804169047,0.0293412671466085,0.0434187271572518,0.0262892508173598,0.0474989068572608,0.0498056878948838,0.0573969843951366
352,0.0480287985148841,0.0414426876455703,0.0438367653275235,0.0482904416299199,0.0276791417049827,0.0367423096867921,0.0230768825697997,0.0474789711268882,0.0415907733844148,0.0502664864348242
353,0.0515685619667751,0.0406163122150081,0.0460781992551165,0.042634590685171,0.0320627325810663,0.0394420513222036,0.0257354784342112,0.0469319004998742,0.044470387835002,0.0553734074709109
354,0.0454610912768855,0.0411150459063645,0.0437959790086486,0.0421610647660089,0.0295694330265466,0.0384004367659558,0.0249035814633524,0.0463181423405237,0.0453455251893202,0.0544184678956427
355,0.039954930443838,0.0404591790270378,0.0418490367045882,0.0444790660082657,0.0257994234046237,0.0361444758874123,0.0224545459754106,0.0452249377884989,0.0448260758620619,0.0514523301715301
356,0.0458989644724164,0.0377871057693966,0.0463066449383428,0.0447366448547854,0.0275607103422255,0.0369340860155792,0.0219450252078597,0.0431671168168868,0.045619903357687,0.0529569396956976
357,0.0445582634508906,0.0377779872903617,0.0460741248831338,0.0419686397453483,0.0233581838530864,0.0340747680605403,0.0213410978530316,0.0404680979810708,0.0439725211347994,0.0490705353143335
358,0.0432537439219588,0.0407524332599914,0.045340473059275,0.0413508601080492,0.021654207121875,0.0335029534415759,0.0213966460686149,0.0410317921233491,0.0429256359650996,0.0462579620778016
359,0.0450847727533568,0.0436554269759832,0.0458389772573395,0.043654308070893,0.0250968665931738,0.0367234096244136,0.0217252503789924,0.0443828341508333,0.0431776752290813,0.0472673191229348
360,0.041852534862674,0.0362627351942141,0.0425643048649831,0.0410220617259358,0.0239248247445213,0.0360174270158355,0.0187940429206657,0.0415333896038788,0.0398698254881739,0.0468961576822232
361,0.0437455203633652,0.0350034021463049,0.0414977257262015,0.0402466743809844,0.0250430843776935,0.0373922526373835,0.020515213485279,0.0414830319490158,0.041504073632459,0.0471798566029921
362,0.0482880380653379,0.0395492331731884,0.0434850866543397,0.041963548587056,0.0282728311159893,0.0396903291014331,0.0249498902925681,0.0445850263382509,0.0456894785573213,0.0481413323204353
363,0.0463142778147727,0.0404439881963513,0.0464316448889491,0.0435479537890197,0.0296891550731749,0.0381246123169732,0.0247809297982491,0.0465575307767915,0.0441735154526895,0.04885042322927
364,0.0452304125598766,0.0392866190897077,0.0459537591137005,0.0444546975773839,0.0280284206258702,0.0374424266314738,0.0239213975124693,0.0469261926241039,0.0424935380584585,0.0501147750347801
365,0.0440870037230794,0.0370374630805248,0.0438235716464632,0.0432482760179966,0.0251540877040402,0.036624297721851,0.0232207485866038,0.0448677168943972,0.0409610829200732,0.0497306678877334
366,0.0416055264620262,0.0351505603002796,0.0426702312357253,0.0398648609426337,0.0234088566906162,0.0345159857938659,0.0228001674771372,0.0410769532775276,0.0395943535324157,0.0466723092610469
367,0.0420477465958253,0.0370117123190873,0.0427418870165234,0.0400971663994813,0.0240393745879637,0.0342953145140216,0.0218834188506872,0.0424248819893067,0.0417413980235439,0.0473308385339122
368,0.0429009045181895,0.0384715367491549,0.042592798909088,0.0413231992520016,0.024347297238225,0.0340985779838318,0.0216481548087634,0.0430351021749194,0.042442493330795,0.047462063773
369,0.0429994001007943,0.0379000497297432,0.0420483566431468,0.0418515888289257,0.0236856518213115,0.0334112082266554,0.0224526052214406,0.0412228646053273,0.0408548724547546,0.0460704030695331
370,0.0436133535651305,0.0375743339758882,0.0432712042010944,0.0417263844953539,0.0248185381854828,0.0342425859591635,0.02354494104564,0.0423738243450363,0.0430746555843993,0.0479604329860071
