"wavelength","517","518","519","520","521","522","523","524","525","526"
350,0.116098750374281,0.0613720099800569,0.0786405158250135,0.102599940378999,0.0537137439436385,0.0958258734550152,0.0425737398252404,0.0957076832168319,0.0689777412270065,0.0876424759535592
351,0.117587536633201,0.0620786266445544,0.0776249714574064,0.105541790808706,0.0531458070324839,0.0958831429871034,0.0467442778780589,0.0947223143091851,0.0674971003788033,0.0865850862492016
352,0.115999942038295,0.0583949138646652,0.0704558183339344,0.100573526738638,0.0499381548537628,0.0908973634574216,0.0444369834412685,0.0917502970962448,0.0631007072476323,0.0799678091454819
353,0.11708600103338,0.0587714544128548,0.0724715464863092,0.101012506040789,0.0539033256851833,0.0903920499681848,0.0432926559000667,0.0941224554108868,0.0668551450560488,0.0804398646991311
354,0.116020195601583,0.057370705564866,0.0736061372995021,0.100761042435262,0.0525373652429397,0.0910819676836631,0.0419513212531822,0.0926766317762462,0.0651764202890372,0.0793528347357187
355,0.114185810085048,0.0560246242310783,0.0735240320036028,0.0989985215277257,0.0499928195920799,0.0912667746848857,0.0416611144534674,0.0900825497116685,0.0623469635250788,0.079283218653523
356,0.113779912824675,0.0570885728338188,0.0737004213551472,0.0963271895247927,0.0518365931494742,0.089999954428661,0.0431142551340001,0.0903217803144385,0.0644804862657451,0.0831526374305481
357,0.113599338630628,0.0560945643253739,0.0729310438401018,0.094772035209892,0.0489157817603418,0.0887693754370124,0.0417077573656514,0.0885542756302816,0.0640337510920996,0.0815659958610126
358,0.113629629697318,0.0562404974099038,0.0716067055290993,0.096032336800359,0.0465714086946941,0.0882970503337004,0.0403523854680218,0.0886505464346271,0.0633410991363234,0.0796960883668172
359,0.113258839493252,0.0581736339247817,0.0699572269405708,0.0986407167107716,0.0470078241764887,0.0883563620269844,0.0401866610807705,0.0908753023745395,0.0631283634689324,0.0795697526930421
360,0.109737352822273,0.0570332226702287,0.0670507754976792,0.094677488926156,0.0451441605113499,0.0870867110417978,0.0380377381111231,0.0876249682256071,0.0591048714835553,0.0752346781956847
361,0.111021287011828,0.0562658132928836,0.0690589979379818,0.0958079503700828,0.0461041375043174,0.0865641360290505,0.0384565267372827,0.0868514526721741,0.0607346597968652,0.075680695958136
362,0.115050434067367,0.0572352075471832,0.0738223944904442,0.0999594723012526,0.0491030270328666,0.0872146365211685,0.0407462868012768,0.0892592342473643,0.0655019587793707,0.0792273231377303
363,0.114312580271608,0.0600818281037118,0.0744818421506907,0.09780080657968,0.050188962599268,0.0885389133292022,0.0413482127134643,0.0915941453677641,0.0643924150778406,0.0784471203255644
364,0.114299036505367,0.0593893208995343,0.0731141879369973,0.0972065477764979,0.0511670409973526,0.0896334840965347,0.0416971655636387,0.0915600638059883,0.0636208204729364,0.0778548428372265
365,0.113410056428893,0.0558525540593311,0.0711193584346199,0.0968925049124542,0.0501229769318229,0.0887312261158321,0.0405227020120096,0.0893280383385294,0.0619269661422643,0.0762828321629021
366,0.110356633364675,0.0522307724205574,0.0696664472231244,0.0950950428808137,0.0464412069403404,0.0855255452243747,0.0374749400577689,0.0863159174715658,0.0585220168798509,0.0730368403722254
367,0.110888744605108,0.0543297454010572,0.0689583594466947,0.0959801443482912,0.0478034725006641,0.0862575024099376,0.0380295716129919,0.0863607033522767,0.060874721548917,0.0739831741972564
368,0.111717958267959,0.0549319706534811,0.0686397873500535,0.0952459706689183,0.0491099675375554,0.0869394441251618,0.0386075296261547,0.0860880142163154,0.0622734853048877,0.0743702758072763
