"wavelength","701","709","713","719","722","725","728"
350,0.0794203248425356,0.0792348893078506,0.082215092625332,0.0754581056177403,0.0866982431894423,0.0706112915212908,0.076999466425633
351,0.0857864562527692,0.0802302273284225,0.081066640871597,0.0761421870073546,0.0860556376439531,0.072591953367554,0.0792995370691476
352,0.0856535521547167,0.0757685675046771,0.0772857187519451,0.0691571963470334,0.0789400247943534,0.06896198143051,0.0790522784869871
353,0.0815040049928252,0.0814109133397282,0.0802397264520414,0.0705771268934571,0.082978726794141,0.0702710531689533,0.0726921037848431
354,0.07797861936985,0.0785931723341364,0.0805720354028696,0.0692790043504789,0.0807996788823231,0.0698584022257514,0.0707096235515384
355,0.0770716613392041,0.0735280903427684,0.0792808885065504,0.0676468116045573,0.0771201021159536,0.068208730324934,0.0723407320864326
356,0.0789586931625745,0.0750658928620423,0.079045330659246,0.0694852602601908,0.079214595993199,0.0670649901588607,0.0739018499263276
357,0.0790447873255824,0.0739413000578648,0.0774063440778184,0.0693677521028186,0.0794951123825897,0.065656830305758,0.0716300903474468
358,0.0789201508305995,0.0726275580148158,0.0768244277256336,0.0696885906993529,0.0801484074491457,0.0657216221242134,0.0704865045027843
359,0.0788680025304266,0.0720871831705214,0.0778188771372605,0.0705119602815906,0.0815581177753207,0.0666526098389915,0.0717002235015241
360,0.0753741935726157,0.0684042353098242,0.0765575046456242,0.0658916697468724,0.0794576238318714,0.0624594332281022,0.0681349497814247
361,0.0744061501820294,0.0689561311461753,0.0773301571475515,0.0646592690510762,0.0765621982658482,0.0622813544214945,0.0686861671833112
362,0.0760510708889729,0.0732544326998624,0.0791844748546206,0.0669606827075205,0.0754143044733348,0.0656110411248888,0.0718654780361036
363,0.07716703239214,0.0763021014430858,0.0784771718332503,0.068204338347343,0.078335118877346,0.0667253030551424,0.0707924869240538
364,0.0783598750574503,0.0747246907340521,0.078898731127896,0.068663006669302,0.0787030928443731,0.067622761445413,0.0706461163244301
365,0.0771435504455555,0.0711059620224073,0.0768713215791289,0.0678378491685902,0.0768492946979517,0.0671633640232884,0.0703379126967443
366,0.0728270475221425,0.0690865767109462,0.0707172142262682,0.0660490003905622,0.0747303174030959,0.0649174499326339,0.0685970930628423
367,0.0743390572146247,0.0716915113037511,0.0724742237220734,0.0673927971702051,0.0745887135396135,0.0656052007159449,0.0685007490566341
368,0.0763691284171653,0.072283332733675,0.0751765299964992,0.0676557202898034,0.075642333205719,0.0661007592923272,0.0682202408507616
369,0.0762560333230555,0.069814332985984,0.0753933869594935,0.0660819750384769,0.0766021254406051,0.0651746982710123,0.0674911960736419
370,0.0758245258959752,0.0725556148937152,0.0758593814635808,0.0678634793945332,0.0752465830865476,0.0648077495765373,0.0689947304920703
371,0.0754211379523425,0.0730136631879091,0.075772258037718,0.0685045403257075,0.0744583335863993,0.064536676470031,0.0692404826912568
