"wavelength","301","305","309","313","317","321","324","325","329"
350,0.0446710396886085,0.0545259116347102,0.0521071217747628,0.0724373485629402,0.0713001346293547,0.05863781687756,0.0348030460583403,0.0432563497011322,0.0438059442913677
351,0.0500197357005629,0.0567397141342387,0.0544349853868866,0.074422343188038,0.0737271425869842,0.0604929342590574,0.0370445005624567,0.0437926806313066,0.0445839746234183
352,0.0470045155217517,0.055843126057284,0.0523863102674708,0.0712162528458069,0.0741074991221718,0.054732630821583,0.0342095177024057,0.0374857955064071,0.0434833772996104
353,0.0461776822852749,0.0559864887036385,0.0509064564689614,0.0716444266521016,0.0759371851427999,0.0576237913733972,0.0353902145841039,0.0428093942754729,0.0420896191957258
354,0.044488548733936,0.0527560347725757,0.047761833175954,0.0704460848895003,0.0746040029904742,0.0578319596373945,0.0346366813770678,0.0406844984525477,0.0421223043589501
355,0.0439701176804904,0.0495143744434548,0.0462872977169974,0.0678042300078584,0.0714506588285609,0.0561656957387282,0.0335113954447231,0.036875262309499,0.042513755009182
356,0.0463365390386354,0.0501048352958989,0.0490770360594972,0.0652382887192596,0.0689716283628941,0.0552077373027833,0.0342467664162478,0.0397849393240769,0.0417743384528371
357,0.0461239283249928,0.0508172878944762,0.047878858617002,0.0645733111078421,0.067444845399615,0.0511918669830803,0.0331724328127066,0.0399164138009121,0.0397252638941062
358,0.0460933636983801,0.051151281214501,0.0473315604964565,0.0658197549390796,0.0695376829613875,0.0503702086306917,0.0331367323762388,0.03980536156351,0.0397179594481069
359,0.0468314672315166,0.0506441254590228,0.0488337927501779,0.0675259226954899,0.0733815836885589,0.0534757227730683,0.0343688389732256,0.0405135058816325,0.0418879722832566
360,0.0433702880443397,0.0475414077765314,0.0459089084252483,0.0652457045311508,0.0675342959537355,0.0501011286780544,0.0311416382568524,0.0385236714670426,0.0400809496711423
361,0.0428256997469483,0.0485092057208627,0.0468075613324745,0.0654903242759804,0.066814114778157,0.0496234587535622,0.0304553037211702,0.0393990048405417,0.0394634183068244
362,0.0452301642257024,0.0519769253294014,0.0499099313415758,0.0677545280760543,0.0709563210296801,0.0527385095462832,0.0330290923832269,0.0419698367306776,0.040927417832509
363,0.0467212325587503,0.0518846856690993,0.0484205650662246,0.0678213020173975,0.0715987387150132,0.0554823590821938,0.0360167605334895,0.0415143838776794,0.0430749386343493
364,0.046916635662994,0.0511956133149565,0.0472378329481387,0.068716915603383,0.0716310117213159,0.0562658568081325,0.035462289550345,0.0416193254233912,0.0445228189702495
365,0.0452727120503261,0.0499476392790564,0.0461821715642278,0.0682444908302466,0.0700562102564486,0.0542426868085613,0.0326729550021335,0.0399751279424002,0.0428656064127194
366,0.0426717992226256,0.0481887953527565,0.0447359516502048,0.0650279469384925,0.0666454039339127,0.0503362937008631,0.0303086680151168,0.0355807572335162,0.0379139660223981
367,0.04598438488579,0.0482391535384127,0.0453644922719698,0.0650896410280744,0.0668142507686348,0.0514163259171488,0.0315254002774026,0.037586026021456,0.038934031960433
368,0.047697559693572,0.0486384405384407,0.0457127789005587,0.0660147228555022,0.0678592110071282,0.05252372223738,0.0321640460959803,0.0405650423421897,0.0400171056548838
369,0.0456857207433687,0.048639844118605,0.0455023998881448,0.0661889936799304,0.0681726325598091,0.0515521868865015,0.0310017255058065,0.0412448641348833,0.0391800415502741
370,0.0468277803516331,0.0488255358866799,0.0483208476454577,0.0653937198187015,0.0679625250114863,0.0511339304951013,0.0317681787240354,0.0397478141350309,0.0416047464516242
371,0.0467372320771885,0.0481645461572475,0.0489904231063607,0.065301900317694,0.068881092722096,0.0509089851385304,0.0309782660855519,0.0389341897603565,0.0413043149878972
372,0.0458149005482939,0.0471915278188873,0.0469590945378851,0.0655046559494319,0.0699342160893204,0.0507192443319015,0.0295497094171571,0.039027017628494,0.0392393227431486
373,0.0462952878092101,0.0471911142656434,0.0440828958091447,0.064815543261987,0.0690919128672111,0.0504744060951011,0.0302389843615131,0.0390934638137571,0.0393492754718526
374,0.0462564822188716,0.0486872847817912,0.0453952313254338,0.0662949643525957,0.0697418401627738,0.0516742035903769,0.0321346765213673,0.0409470834314958,0.0395833217625202
375,0.0461123732107177,0.0494219100755661,0.0471512885833699,0.0670986604786544,0.0699413541232535,0.0521329249336483,0.0322437145905965,0.0419528633311645,0.0397249129101602
376,0.0463366204924373,0.0479501800785916,0.0459326906628528,0.06534993508706,0.0682439025203108,0.0503883847581158,0.0294136810393378,0.0401599929380403,0.0397879917446127
377,0.046514376426745,0.047158171442962,0.0450519195327237,0.0660695915544217,0.0681101755960177,0.0493325771635479,0.0299268388433211,0.0379506211165622,0.0397906598409402
378,0.0447112912470821,0.0459015219055228,0.0428029499751885,0.0656266264088689,0.067271551940956,0.04895489957257,0.0299791092350829,0.0373105338735472,0.038225691290506
379,0.0420812882738025,0.0445139345483589,0.0404795264092805,0.0636097233046637,0.0658190887577746,0.049210940027622,0.0286659832142081,0.0380833182096646,0.0360684569279512
380,0.0442410517399115,0.0453899090261478,0.0438462218113193,0.0640187459993684,0.0671678390914078,0.0502275161240145,0.028946380214957,0.0374004631506585,0.0377487853075725
381,0.0442524278537976,0.0469878517771314,0.0444891421741823,0.0634080505323075,0.0680100656265962,0.0503138576406259,0.0299031595086992,0.0365789112281419,0.0394770989478721
382,0.043203854029018,0.0478557799351718,0.0431014938145553,0.0623636737264187,0.0677726688097903,0.0500234905771061,0.0302328265256153,0.0367027265076691,0.039862568445594
383,0.0446931343684701,0.0467498300506868,0.0436201802196201,0.0627376602328435,0.0670402373114276,0.0506511149758152,0.0286897427669153,0.0385035890227727,0.0385974116591068
384,0.0444635072831494,0.0451975712679535,0.0442956925452375,0.0626954089998118,0.0674415919002818,0.0508306454207858,0.0275971030376245,0.038778696214964,0.0376191208259462
385,0.0433544640655624,0.0445807115401734,0.0447029045346588,0.0635112318147444,0.0680835445103275,0.0507001894765467,0.027768633926813,0.0385987771681557,0.0382224824063446
386,0.042609458312891,0.0453360391200625,0.0445552418026844,0.0651552219220258,0.0678572085599414,0.0504505780063398,0.0289700002692064,0.0388518440994218,0.0400658510331936
387,0.0424508626010996,0.045408203118428,0.0432233925816811,0.0619280723636761,0.0657142650492109,0.0496804021740562,0.0287312518865208,0.0378142139979501,0.0382097315919925
388,0.0427869393465881,0.0457251598015349,0.0424894331553425,0.0609601538438943,0.0654682922458246,0.0490411132528338,0.028241306321528,0.0370911403031402,0.0370117339504404
389,0.0433064724520997,0.0462895248933461,0.0428736545266862,0.0634260185656037,0.0673748526409581,0.0488573750157702,0.0281647270841558,0.0371971631432171,0.0376374420941126
390,0.0434180899466256,0.045987343398403,0.0435682590978821,0.064009620057466,0.0677959893627712,0.0490932181210293,0.0286230798021972,0.0374298179788911,0.037821025488925
391,0.0436934673401138,0.0467584708677661,0.0447818892480002,0.0647011303807086,0.0680999475824522,0.050076173386464,0.0296381902947514,0.0389088509199852,0.0384384540833599
392,0.0442811818881468,0.0476176714126242,0.0454961413970446,0.0652591401405858,0.0683343833846504,0.0510854042271236,0.0304163852916809,0.0401215243408868,0.0392741368236095
