"wavelength","302","306","310","314","318","322","326"
350,0.0438298196448736,0.0405908258745781,0.0494447633916977,0.0673456256151701,0.0572010065778711,0.0583553244452774,0.0436271695869289
351,0.0447517610379772,0.043510506295748,0.0500949340904314,0.0731239699268835,0.0587947783596911,0.0597883752506005,0.0436102935726904
352,0.0396066084859684,0.0416815323167781,0.046059774552518,0.0718453794047262,0.0581261088726888,0.05989826552954,0.0390862193203337
353,0.0427683138764295,0.0421286074210928,0.0445596737809395,0.0655440864220889,0.0585692324345133,0.0600413776166698,0.0415500230380842
354,0.0438462850084833,0.0422033265382844,0.0443851442010481,0.0625632809046834,0.0570092494788299,0.0594271460374643,0.0385104871093127
355,0.0441162421153034,0.0412519411705321,0.0437105198363353,0.0635150923180043,0.0558656458835055,0.0590044031936701,0.0357006216948253
356,0.0461721265847895,0.0394391827488265,0.0413665693622441,0.0661071918403142,0.0574150616821781,0.0595271514574948,0.0397924839905192
357,0.0449898635931302,0.0387655431576031,0.0409418245297818,0.0635918785327477,0.0559034601212365,0.0584472660369866,0.038886844018065
358,0.0451591886755649,0.0401197863570619,0.0414469171346849,0.0636473041773364,0.05503952634286,0.0573400572375694,0.0377754985847032
359,0.047268357544482,0.0418178239393022,0.0417192025313142,0.0673517468262779,0.056009775713411,0.0570363745619331,0.0388070291409105
360,0.0428953666331879,0.0364799542209913,0.0403474502112501,0.0614120726223823,0.054400446286761,0.0567356746890329,0.0379588997891585
361,0.041566568743833,0.0354954566391829,0.0410013141917063,0.0607130628081627,0.0533527355928928,0.0561396969158538,0.0386383275831665
362,0.0438929417393068,0.0391962110149403,0.0432169602878542,0.065510452352229,0.0537200503554733,0.056282132704409,0.0405921824041552
363,0.0456744840963997,0.0417770700971793,0.044245279766998,0.0681654358541949,0.0550707922018442,0.0587681503791587,0.0416049143179832
364,0.0468044507529106,0.0414588061882976,0.0438115583189896,0.0689611162216061,0.0551049173470027,0.0591282433888909,0.0406069328232568
365,0.045803456719722,0.0393391437850762,0.0422065201958403,0.0671144796172597,0.054596333844118,0.0572023709490945,0.0377200762384148
366,0.0426767712219604,0.0374245647878251,0.0403074104521764,0.063093121034299,0.054662034374904,0.0546016018320635,0.0343585519119264
367,0.0442478225754328,0.0384600220725518,0.0407259873936478,0.0621271682517757,0.0550328359407568,0.0562418668392136,0.035843817032855
368,0.045577424519577,0.0390809213087508,0.0412095222536753,0.0626739397414395,0.0547133652066935,0.0580943718649974,0.038396268858388
369,0.0449804532368532,0.0381281022668351,0.0411631983054934,0.0634563761570436,0.0539373785892464,0.0580610428344987,0.0395714030078779
370,0.0466156763909185,0.0380342825440636,0.0431041175954298,0.0639868843520985,0.0551806272150358,0.0570040345170046,0.038973320475381
371,0.0455801548391442,0.0377158626293337,0.0429960728304015,0.0641131666728662,0.0546010362671643,0.0568481594139616,0.0385050639804044
372,0.0436555443316272,0.0377339697305074,0.04124025877073,0.0634440224464963,0.0532379924602745,0.05660530470814,0.0385137518546148
373,0.0453298498744429,0.0391063172098731,0.0402976078116814,0.0617582147226453,0.0541144550289001,0.0543407462294297,0.0386252602367483
374,0.0464193885031774,0.0389601434067692,0.0409321444449544,0.062314874434104,0.0538598318089168,0.0571756690924734,0.0387973486116979
375,0.0461212442814216,0.0379413413093794,0.0410294728839526,0.0634166703569021,0.0535426011797754,0.0592671179663967,0.0388339889739271
376,0.0449519229656013,0.0372520118646717,0.0393079991475014,0.063217148028184,0.0541450550749692,0.0562868088295399,0.0385210905795362
377,0.046119823479303,0.0380531497312817,0.0390992114098519,0.0624575094040303,0.0538354801161313,0.0567762980079402,0.0374719021019089
378,0.0461847441095925,0.0372895273448584,0.0393155664759099,0.060786261139335,0.0525328029629372,0.0564516957132205,0.0368040883627658
379,0.0442936249597545,0.0352083210922297,0.0395464157766704,0.0592713901354451,0.0515144135000344,0.0547020290414137,0.0368749766359171
380,0.0427920341289376,0.0365343516692406,0.0404544911404274,0.0611446336822879,0.0542791306386294,0.0560423532521266,0.0371103049800289
381,0.0427814762583696,0.0363392556015598,0.0399448139105105,0.0625548859199096,0.0538951829483315,0.0562958542624158,0.0377006358221959
382,0.0438769881624126,0.0353878211733737,0.0391158936379444,0.0625274644122456,0.0517129060700209,0.0560041564061671,0.0374279607234293
383,0.0448668535393878,0.0362322905529368,0.0399848668559243,0.0613572645761105,0.0519549770485191,0.0571251482588152,0.0350685205985586
384,0.0440163161469641,0.0359474637814185,0.039347174479643,0.0607411396876001,0.0518942178140004,0.0568072065412268,0.0353669696057624
385,0.0434773204699333,0.0357350907610246,0.0391720539573154,0.0606958469381842,0.051699276577811,0.0561226703093686,0.0362938006086206
386,0.0444923203827925,0.0363370699544702,0.0404489546411059,0.0607866294196441,0.0517296096259048,0.0558253684066068,0.0358581320633897
387,0.0438877682224956,0.0351199017330086,0.0389230739403019,0.0599361082938121,0.0517025166909614,0.0535532838629428,0.0349058127989752
