"wavelength","5","12","13","17","20","26","37","40","41","42","44","46"
350,0.0409802185154007,0.0697109985938286,0.0351085695412762,0.0254518117449395,0.0536343950526182,0.0620837585123551,0.024586099097046,0.00639738888505636,0.0281908164883706,0.0202211943250801,0.0190251951938613,0.0944839529958016
351,0.041419124322768,0.0711285124391758,0.0353107877900896,0.0265148833563888,0.0529042498507091,0.0644288177495302,0.0247213850588468,0.00729512637276772,0.0268780537223066,0.0192189890591249,0.0210130659729765,0.0952148258380389
352,0.0359036003884704,0.0672773864910682,0.0311844882038466,0.0216606996385887,0.0473806621430702,0.0612671099102772,0.0162749140357077,0.00265384824451261,0.0225555523055758,0.0146703624661281,0.0172854972181979,0.0899711500817874
353,0.0378499697808682,0.0691668174790304,0.034610810388932,0.0200515981948267,0.0496410343738767,0.0643582048508681,0.0222270411913062,0.00564418311238299,0.0265172297241369,0.0173713873967038,0.0195533907403132,0.0901463314790406
354,0.0367674239076116,0.0693408425296473,0.0337270927369103,0.0206445140911935,0.0502752160929633,0.0634912182964652,0.0229519093132391,0.0037589162137071,0.0269406315670399,0.0207439096135113,0.0178343859989584,0.0913364896311618
355,0.0353422909434107,0.0687992426250217,0.0312985057206333,0.0219802482942068,0.0493387944069126,0.0623258689292536,0.0203147442097272,0.00149911821372945,0.0265833453758171,0.0213064721237616,0.0163929696680475,0.091212609548043
356,0.0374281733847695,0.0695015839152745,0.0319551680904719,0.0224138444522195,0.0485881899056649,0.0650398159047326,0.0200746274763866,0.00465455687785842,0.0295978206679711,0.0179873255024663,0.0199957466169713,0.0886599605408618
357,0.0362923971416196,0.0673401336808609,0.0307315072827203,0.0207263204832125,0.0461136918200005,0.0598611160068875,0.0209504565580891,0.00421020206454406,0.0280622774595128,0.0179812025255108,0.0176440229470038,0.0863314042594661
358,0.0357553398425943,0.0674910217766812,0.0307961891415567,0.0201591822550041,0.0462844022057412,0.0583941428997426,0.0222567564096432,0.0032040139392511,0.0283130180280941,0.0197346870265126,0.0175316840540787,0.0867687710613628
359,0.0366958231650093,0.070526586269145,0.0325037475729721,0.0213843512138108,0.049013515033849,0.0635537828354804,0.0226133048796952,0.00307807109263656,0.0313057556370914,0.0211437839669897,0.0214975811297105,0.0893301454339083
360,0.0328079785487181,0.067122158022705,0.0297291390727781,0.0198627203862657,0.0446748458353474,0.0595466671936338,0.0181908695557924,0.000463177142771084,0.0257512017836247,0.0199246071389246,0.0171432691941155,0.0876012542119953
361,0.0323036315230883,0.0671168154472698,0.0292076155612285,0.0188309245046688,0.0450976258317302,0.0601581578729847,0.0180428707025961,0.000699308652176278,0.0247468154219445,0.0188598197686687,0.0159072702681768,0.0860760898724493
362,0.0350344757953468,0.0702531730922226,0.0312868901827034,0.0198306043334769,0.0494597962485352,0.0642181827891754,0.0215245639942719,0.00316314586908187,0.0279743790770473,0.0191703498703224,0.018607863778352,0.0866727434060658
363,0.0362845209838285,0.0709161924044134,0.0328305209391162,0.0233468350176055,0.0501999257187371,0.0628778727166834,0.0226551769677633,0.00396586390958449,0.0280049166029956,0.0211455017734573,0.0203327910082968,0.0898701242638853
364,0.0368386529690983,0.0711017365290451,0.0328605245354431,0.0238326993855234,0.0499755577313072,0.062385670535649,0.0239387864387808,0.00403302644895108,0.0296763853040507,0.0223878606128703,0.0185853135369886,0.0917540867704233
365,0.0352294729397965,0.0697540537500731,0.0315746653847905,0.0210711762525233,0.0482834057338292,0.0617427207525781,0.023466422921698,0.00229218248997284,0.0301659973990181,0.0213624178297426,0.0159806977195339,0.0898901785180789
