"wavelength","5","12","17","26","37","40"
350,0.160506673399893,0.142439075115997,0.131052876494309,0.160701846645581,0.128401072259278,0.1181446274879
351,0.162418300053085,0.143214844812994,0.131918374146609,0.162816594453482,0.130866911479344,0.120177750548795
352,0.163251515975886,0.142577601018056,0.132248312872883,0.163199154030094,0.13192522540962,0.120623286075254
353,0.160872426154379,0.142755702392373,0.130824367949601,0.159704467706087,0.129406185979581,0.119163609753113
354,0.160519650966977,0.14294058532247,0.130689213865884,0.15843971250705,0.129813626095624,0.119880965606596
355,0.160424496491698,0.143231570896594,0.131380069070578,0.159001368956222,0.131216695511458,0.120962786432992
356,0.159868880954005,0.143841671665857,0.132167739121599,0.160191459902381,0.131646254151637,0.120985851681189
357,0.161884697864935,0.145184808761916,0.132954836844106,0.161442299801208,0.131166348399776,0.120620234980178
358,0.161081909209673,0.143432898840506,0.130868225574992,0.160552808200839,0.130510957214689,0.119597392388228
359,0.160397314059908,0.143214778078367,0.130352900010482,0.160007240953906,0.130613714184673,0.120435440405921
360,0.162948752480228,0.147877260270162,0.134626753763244,0.161973166436502,0.131965071561127,0.124292796395238
361,0.163647188866819,0.147174292516148,0.135031139841993,0.162502809489852,0.133806327814157,0.125112728336226
362,0.162385724203145,0.145285472215919,0.13310408572263,0.161223406686808,0.13353154860358,0.123651582971292
363,0.160285470689574,0.144119941559757,0.130780389656003,0.159317558351641,0.131215798801548,0.121492258822712
364,0.159275938590989,0.144022861367405,0.130180197078715,0.158921813921039,0.129056356590387,0.120733144981135
365,0.161462825241037,0.146661609818875,0.133627983913912,0.161748633783222,0.131372971833411,0.123747865845503
366,0.161795099786775,0.147376631664493,0.134676711136264,0.162139925556366,0.132785134147934,0.125079780732391
367,0.159929105400612,0.145921487807438,0.132696853814604,0.159614393867909,0.131955006284635,0.123708971906686
368,0.162872125568433,0.148838778353115,0.136115749093756,0.161667134860579,0.134475725588411,0.125709676006825
369,0.161995249486318,0.147459680630079,0.134389929910099,0.16118222501993,0.133075960321106,0.124609895965783
370,0.160737381067529,0.145678170376803,0.132419580750508,0.160105925925232,0.131795299315556,0.123598220097138
371,0.162534863826866,0.147384410281168,0.134905983891288,0.160973690551447,0.134105660625073,0.125520913102478
372,0.161874688364652,0.147188107082466,0.134609625347253,0.161504199096518,0.13363777611152,0.12526093669545
373,0.161419183097026,0.146723240851466,0.133467054518037,0.161192721058075,0.132036354937902,0.124538847718723
374,0.161729889506595,0.147171267001543,0.133310137223988,0.160692631109142,0.13128531425838,0.124705565594708
375,0.162325233725194,0.148880704307929,0.135142238644661,0.1610171747852,0.132878776600692,0.126372118826415
376,0.163485711829085,0.148309320380267,0.134987110635251,0.161327325816857,0.134007311146549,0.12685396751182
377,0.16311791964756,0.148159266513344,0.134204438952559,0.160592976700677,0.133807572449521,0.126008415615939
378,0.161468831284191,0.14884514410529,0.133600078842145,0.159217273382845,0.132887823902139,0.124741844018066
379,0.161369588947899,0.147863298514124,0.132888920147754,0.159067280789372,0.133135480155472,0.124732841680883
